,t,name,P_bid,Q_bid
427,2016-07-01 05:05:00,unresp_load,100.0,1.0964200000000002
428,2016-07-01 05:05:00,house_1,-5.985909569427594,5.5335
429,2016-07-01 05:05:00,house_2,-6.5892852472775925,5.5335
430,2016-07-01 05:05:00,house_3,-5.282667432625626,5.5335
431,2016-07-01 05:05:00,house_4,-2.6576604716581507,5.5335
432,2016-07-01 05:05:00,house_5,-5.3419038113195505,6.45575
433,2016-07-01 05:05:00,house_6,-6.8619244774200645,5.5335
434,2016-07-01 05:10:00,unresp_load,100.0,1.0964200000000002
435,2016-07-01 05:10:00,house_1,-6.034478676305952,5.5298
436,2016-07-01 05:10:00,house_2,-6.638501501160222,5.5298
437,2016-07-01 05:10:00,house_3,-5.330482281321526,5.5298
438,2016-07-01 05:10:00,house_4,-2.7026598847086305,5.5298
439,2016-07-01 05:10:00,house_5,-5.3897821936420485,6.45143
440,2016-07-01 05:10:00,house_6,-6.911433148891794,5.5298
441,2016-07-01 05:15:00,unresp_load,100.0,1.0964200000000002
442,2016-07-01 05:15:00,house_1,-6.06876355646261,5.52602
443,2016-07-01 05:15:00,house_2,-6.673088721541934,5.52602
444,2016-07-01 05:15:00,house_3,-5.364414780045344,5.52602
445,2016-07-01 05:15:00,house_4,-2.7352770417233536,5.52602
446,2016-07-01 05:15:00,house_5,-5.423744374603191,6.4470300000000025
447,2016-07-01 05:15:00,house_6,-6.946156983673493,5.52602
448,2016-07-01 05:20:00,unresp_load,100.0,1.0964200000000002
449,2016-07-01 05:20:00,house_1,-5.960202035576187,5.5221800000000005
450,2016-07-01 05:20:00,house_2,-6.561315638051736,5.5221800000000005
451,2016-07-01 05:20:00,house_3,-5.259596376806623,5.5221800000000005
452,2016-07-01 05:20:00,house_4,-2.6444306537646405,5.5221800000000005
453,2016-07-01 05:20:00,house_5,-5.318610676357427,6.44254
454,2016-07-01 05:20:00,house_6,-6.8329327347021565,5.5221800000000005
455,2016-07-01 05:25:00,unresp_load,100.0,1.0964200000000002
456,2016-07-01 05:25:00,house_1,-5.847562726589363,5.5182699999999985
457,2016-07-01 05:25:00,house_2,-6.445374809732517,5.518269999999999
458,2016-07-01 05:25:00,house_3,-5.150805031195247,5.5182699999999985
459,2016-07-01 05:25:00,house_4,-2.5500026833230685,5.518269999999999
460,2016-07-01 05:25:00,house_5,-5.209495204241423,6.4379800000000005
461,2016-07-01 05:25:00,house_6,-6.7155000933680595,5.518269999999999
462,2016-07-01 05:30:00,unresp_load,100.0,1.0964200000000002
463,2016-07-01 05:30:00,house_1,-5.731363062892572,5.51429
464,2016-07-01 05:30:00,house_2,-6.325796209545428,5.51429
465,2016-07-01 05:30:00,house_3,-5.0385435615702265,5.51429
466,2016-07-01 05:30:00,house_4,-2.452441394917344,5.51429
467,2016-07-01 05:30:00,house_5,-5.096902007685955,6.43334
468,2016-07-01 05:30:00,house_6,-6.594394698719015,5.51429
469,2016-07-01 05:35:00,unresp_load,100.0,1.0964200000000002
470,2016-07-01 05:35:00,house_1,-5.517702113094245,5.51025
471,2016-07-01 05:35:00,house_2,-6.106387512862527,5.51025
472,2016-07-01 05:35:00,house_3,-4.831581684918675,5.51025
473,2016-07-01 05:35:00,house_4,-2.2704852918422698,5.51025
474,2016-07-01 05:35:00,house_5,-4.8893758462552945,6.42862
475,2016-07-01 05:35:00,house_6,-6.372388845168196,5.51025
476,2016-07-01 05:40:00,unresp_load,100.0,1.0964200000000002
477,2016-07-01 05:40:00,house_1,-5.306767316046732,5.5061300000000015
478,2016-07-01 05:40:00,house_2,-5.889783477876276,5.5061300000000015
479,2016-07-01 05:40:00,house_3,-4.627254457828705,5.5061300000000015
480,2016-07-01 05:40:00,house_4,-2.090822282417811,5.5061300000000015
481,2016-07-01 05:40:00,house_5,-4.684492041998278,6.42382
482,2016-07-01 05:40:00,house_6,-6.1532231280925735,5.5061300000000015
483,2016-07-01 05:45:00,unresp_load,100.0,1.0964200000000002
484,2016-07-01 05:45:00,house_1,-5.098592596748599,5.50195
485,2016-07-01 05:45:00,house_2,-5.676018495727763,5.50195
486,2016-07-01 05:45:00,house_3,-4.425595262003764,5.50195
487,2016-07-01 05:45:00,house_4,-1.913483720378064,5.50195
488,2016-07-01 05:45:00,house_5,-4.482284022381858,6.41894
489,2016-07-01 05:45:00,house_6,-5.936932149262768,5.50195
490,2016-07-01 05:50:00,unresp_load,100.0,1.0964200000000002
491,2016-07-01 05:50:00,house_1,-4.818605173297968,5.4977
492,2016-07-01 05:50:00,house_2,-5.388738042526498,5.4977
493,2016-07-01 05:50:00,house_3,-4.154107958816301,5.4977
494,2016-07-01 05:50:00,house_4,-1.6737249978489643,5.4977
495,2016-07-01 05:50:00,house_5,-4.210080726342857,6.41399
496,2016-07-01 05:50:00,house_6,-5.64635629306531,5.4977
497,2016-07-01 05:55:00,unresp_load,100.0,1.0964200000000002
498,2016-07-01 05:55:00,house_1,-4.545461484864131,5.49338
499,2016-07-01 05:55:00,house_2,-5.108480213965461,5.49338
500,2016-07-01 05:55:00,house_3,-3.889255892481637,5.49338
501,2016-07-01 05:55:00,house_4,-1.4398232466177276,5.49338
502,2016-07-01 05:55:00,house_5,-3.944530229636985,6.40895
503,2016-07-01 05:55:00,house_6,-5.3628838939496255,5.49338
504,2016-07-01 06:00:00,unresp_load,100.0,1.0964200000000002
505,2016-07-01 06:00:00,house_1,-4.278919240208353,5.489
506,2016-07-01 06:00:00,house_2,-4.834996355868032,5.489
507,2016-07-01 06:00:00,house_3,-3.630804187847208,5.489
508,2016-07-01 06:00:00,house_4,-1.211571273715272,5.489
509,2016-07-01 06:00:00,house_5,-3.685397032430565,6.40383
510,2016-07-01 06:00:00,house_6,-5.08626342260418,5.489
511,2016-07-01 06:05:00,unresp_load,100.0,1.0964200000000002
512,2016-07-01 06:05:00,house_1,-3.9887376731394433,5.4806300000000014
513,2016-07-01 06:05:00,house_2,-4.537526950437204,5.4806300000000014
514,2016-07-01 06:05:00,house_3,-3.3491166904109413,5.4806300000000014
515,2016-07-01 06:05:00,house_4,-0.9615897716194332,5.4806300000000014
516,2016-07-01 06:05:00,house_5,-3.4029940518070987,6.39407
517,2016-07-01 06:05:00,house_6,-4.785500959939959,5.4806300000000014
518,2016-07-01 06:10:00,unresp_load,100.0,1.0964200000000002
519,2016-07-01 06:10:00,house_1,-3.7060534658656077,5.472
520,2016-07-01 06:10:00,house_2,-4.247743084174555,5.472
521,2016-07-01 06:10:00,house_3,-3.0747072272826728,5.472
522,2016-07-01 06:10:00,house_4,-0.7180676228962639,5.472
523,2016-07-01 06:10:00,house_5,-3.1278875799927013,6.3839999999999995
524,2016-07-01 06:10:00,house_6,-4.492509066519368,5.472
525,2016-07-01 06:15:00,unresp_load,100.0,1.0964200000000002
526,2016-07-01 06:15:00,house_1,-3.4305803552000182,5.4641800000000025
527,2016-07-01 06:15:00,house_2,-3.965351313599978,5.4641800000000025
528,2016-07-01 06:15:00,house_3,-2.8072979039999884,5.4641800000000025
529,2016-07-01 06:15:00,house_4,-0.4807581711999944,5.4641800000000025
530,2016-07-01 06:15:00,house_5,-2.8597990176000074,6.37488
531,2016-07-01 06:15:00,house_6,-4.206991054400014,5.4641800000000025
532,2016-07-01 06:20:00,unresp_load,100.0,1.0964200000000002
533,2016-07-01 06:20:00,house_1,-3.174291307950156,5.45716
534,2016-07-01 06:20:00,house_2,-3.702672916717429,5.45716
535,2016-07-01 06:20:00,house_3,-2.558455726177272,5.45716
536,2016-07-01 06:20:00,house_4,-0.2597130821191058,5.45716
537,2016-07-01 06:20:00,house_5,-2.610329565678679,6.36669
538,2016-07-01 06:20:00,house_6,-3.941425588268712,5.45716
539,2016-07-01 06:25:00,unresp_load,100.0,1.0964200000000002
540,2016-07-01 06:25:00,house_1,-2.9240072004452853,5.45095
541,2016-07-01 06:25:00,house_2,-3.446148826938757,5.45095
542,2016-07-01 06:25:00,house_3,-2.3154443985157585,5.45095
543,2016-07-01 06:25:00,house_4,-0.04384901528756302,5.45095
544,2016-07-01 06:25:00,house_5,-2.3667056280519567,6.35944
545,2016-07-01 06:25:00,house_6,-3.6820819218553003,5.45095
546,2016-07-01 06:30:00,unresp_load,100.0,1.0964200000000002
547,2016-07-01 06:30:00,house_1,-2.6795218257988296,5.44554
548,2016-07-01 06:30:00,house_2,-3.195567722366839,5.44554
549,2016-07-01 06:30:00,house_3,-2.078063675739632,5.44554
550,2016-07-01 06:30:00,house_4,0.1670120215384685,5.44554
551,2016-07-01 06:30:00,house_5,-2.1287264572781126,6.35313
552,2016-07-01 06:30:00,house_6,-3.4287464220118444,5.44554
553,2016-07-01 06:35:00,unresp_load,100.0,1.0964200000000002
554,2016-07-01 06:35:00,house_1,-2.437592571985274,5.44094
555,2016-07-01 06:35:00,house_2,-2.9475949363371043,5.44094
556,2016-07-01 06:35:00,house_3,-1.8431782366928249,5.44094
557,2016-07-01 06:35:00,house_4,0.3756048625925388,5.44094
558,2016-07-01 06:35:00,house_5,-1.8932476947412376,6.34776
559,2016-07-01 06:35:00,house_6,-3.1780428265854965,5.44094
560,2016-07-01 06:40:00,unresp_load,100.0,1.0964200000000002
561,2016-07-01 06:40:00,house_1,-2.201237452400015,5.43714
562,2016-07-01 06:40:00,house_2,-2.7053353081999774,5.43714
563,2016-07-01 06:40:00,house_3,-1.6137048979999875,5.43714
564,2016-07-01 06:40:00,house_4,0.5793904306000073,5.43714
565,2016-07-01 06:40:00,house_5,-1.6631946812000074,6.34333
566,2016-07-01 06:40:00,house_6,-2.933115207800011,5.43714
567,2016-07-01 06:45:00,unresp_load,100.0,1.0964200000000002
568,2016-07-01 06:45:00,house_1,-1.970267360000012,5.4341599999999985
569,2016-07-01 06:45:00,house_2,-2.468595023209854,5.434159999999999
570,2016-07-01 06:45:00,house_3,-1.389460039506158,5.4341599999999985
571,2016-07-01 06:45:00,house_4,0.7785318646913666,5.434159999999999
572,2016-07-01 06:45:00,house_5,-1.4383833343209922,6.33985
573,2016-07-01 06:45:00,house_6,-2.6937676237037103,5.434159999999999
574,2016-07-01 06:50:00,unresp_load,100.0,1.0964200000000002
575,2016-07-01 06:50:00,house_1,-1.7813380736704474,5.43198
576,2016-07-01 06:50:00,house_2,-2.275049656228416,5.43198
577,2016-07-01 06:50:00,house_3,-1.2059108547293145,5.43198
578,2016-07-01 06:50:00,house_4,0.941998629363482,5.43198
579,2016-07-01 06:50:00,house_5,-1.2543809660440282,6.3373099999999996
580,2016-07-01 06:50:00,house_6,-2.4981364506127406,5.43198
581,2016-07-01 06:55:00,unresp_load,100.0,1.08728
582,2016-07-01 06:55:00,house_1,-1.5955944644738125,5.43061
583,2016-07-01 06:55:00,house_2,-2.0847664145274862,5.43061
584,2016-07-01 06:55:00,house_3,-1.0254582457831172,5.43061
585,2016-07-01 06:55:00,house_4,1.1027014085411615,5.43061
586,2016-07-01 06:55:00,house_5,-1.0734826788909937,6.33571
587,2016-07-01 06:55:00,house_6,-2.3058019463957145,5.43061
588,2016-07-01 07:00:00,unresp_load,100.0,1.04838
589,2016-07-01 07:00:00,house_1,-1.4129709926530722,5.43004
590,2016-07-01 07:00:00,house_2,-1.8976782555101792,5.43004
591,2016-07-01 07:00:00,house_3,-0.8480384244897792,5.43004
592,2016-07-01 07:00:00,house_4,1.2606974522449086,5.43004
593,2016-07-01 07:00:00,house_5,-0.895624537142858,6.33505
594,2016-07-01 07:00:00,house_6,-2.116696389387762,5.43004
595,2016-07-01 07:05:00,unresp_load,100.0,0.967018
596,2016-07-01 07:05:00,house_1,-1.4210637963515682,5.43088
597,2016-07-01 07:05:00,house_2,-1.9063679113522267,5.43088
598,2016-07-01 07:05:00,house_3,-0.8554355893148653,5.43088
599,2016-07-01 07:05:00,house_4,1.2558969135169633,5.43088
600,2016-07-01 07:05:00,house_5,-0.9030802978989668,6.33603
601,2016-07-01 07:05:00,house_6,-2.1256557367584854,5.43088
602,2016-07-01 07:10:00,unresp_load,100.0,0.870633
603,2016-07-01 07:10:00,house_1,-1.4232786010167793,5.43257
604,2016-07-01 07:10:00,house_2,-1.9090208961817008,5.43257
605,2016-07-01 07:10:00,house_3,-0.8571396893455798,5.43257
606,2016-07-01 07:10:00,house_4,1.2560991315954624,5.43257
607,2016-07-01 07:10:00,house_5,-0.9048274162466292,6.3379900000000005
608,2016-07-01 07:10:00,house_6,-2.128506716149282,5.43257
609,2016-07-01 07:15:00,unresp_load,100.0,0.770437
610,2016-07-01 07:15:00,house_1,-1.4200120409036965,5.43492
611,2016-07-01 07:15:00,house_2,-1.9060442511295823,5.43492
612,2016-07-01 07:15:00,house_3,-0.8535352294886884,5.43492
613,2016-07-01 07:15:00,house_4,1.2609648770511406,5.43492
614,2016-07-01 07:15:00,house_5,-0.9012514187871616,6.34074
615,2016-07-01 07:15:00,house_6,-2.1256610711058315,5.43492
616,2016-07-01 07:20:00,unresp_load,100.0,0.659926
617,2016-07-01 07:20:00,house_1,-1.566505243817165,5.43795
618,2016-07-01 07:20:00,house_2,-2.0567426989488453,5.43795
619,2016-07-01 07:20:00,house_3,-0.995127165211766,5.43795
620,2016-07-01 07:20:00,house_4,1.1376680061699425,5.43795
621,2016-07-01 07:20:00,house_5,-1.0432562042303817,6.34427
622,2016-07-01 07:20:00,house_6,-2.278259686226768,5.43795
623,2016-07-01 07:25:00,unresp_load,100.0,0.5425449999999999
624,2016-07-01 07:25:00,house_1,-1.7012122306072648,5.44165
625,2016-07-01 07:25:00,house_2,-2.1953442727584718,5.44165
626,2016-07-01 07:25:00,house_3,-1.125294960585773,5.44165
627,2016-07-01 07:25:00,house_4,1.024443747653077,5.44165
628,2016-07-01 07:25:00,house_5,-1.1738063505012093,6.34859
629,2016-07-01 07:25:00,house_6,-2.418621054548684,5.44165
630,2016-07-01 07:30:00,unresp_load,100.0,0.418576
631,2016-07-01 07:30:00,house_1,-1.8248058702666867,5.44602
632,2016-07-01 07:30:00,house_2,-2.3225393220222053,5.44602
633,2016-07-01 07:30:00,house_3,-1.2446911108888798,5.44602
634,2016-07-01 07:30:00,house_4,0.9207156556222243,5.44602
635,2016-07-01 07:30:00,house_5,-1.293556069022234,6.35369
636,2016-07-01 07:30:00,house_6,-2.547443424200015,5.44602
637,2016-07-01 07:35:00,unresp_load,100.0,0.28830399999999995
638,2016-07-01 07:35:00,house_1,-2.1126980253399488,5.45106
639,2016-07-01 07:35:00,house_2,-2.618307333066032,5.45106
640,2016-07-01 07:35:00,house_3,-1.5234038542204935,5.45106
641,2016-07-01 07:35:00,house_4,0.6762670987755149,5.45106
642,2016-07-01 07:35:00,house_5,-1.573042024142019,6.35957
643,2016-07-01 07:35:00,house_6,-2.846770192063772,5.45106
644,2016-07-01 07:40:00,unresp_load,100.0,0.15201499999999998
645,2016-07-01 07:40:00,house_1,-2.3830549558742997,5.45678
646,2016-07-01 07:40:00,house_2,-2.8960819402008227,5.45678
647,2016-07-01 07:40:00,house_3,-1.7851153869801344,5.45678
648,2016-07-01 07:40:00,house_4,0.4468264271479328,5.45678
649,2016-07-01 07:40:00,house_5,-1.8354817869518,6.36624
650,2016-07-01 07:40:00,house_6,-3.1278965246857338,5.45678
651,2016-07-01 07:45:00,unresp_load,100.0,0.0100013
652,2016-07-01 07:45:00,house_1,-2.6368021673257203,5.46317
653,2016-07-01 07:45:00,house_2,-3.1568125862642877,5.46317
654,2016-07-01 07:45:00,house_3,-2.030723315296552,5.46317
655,2016-07-01 07:45:00,house_4,0.2316001750260206,5.46317
656,2016-07-01 07:45:00,house_5,-2.081775313631642,6.3737
657,2016-07-01 07:45:00,house_6,-3.3917826811654628,5.46317
658,2016-07-01 07:50:00,unresp_load,100.0,-0.13744399999999998
659,2016-07-01 07:50:00,house_1,-2.7998659819511253,5.47023
660,2016-07-01 07:50:00,house_2,-3.3244976490334786,5.47023
661,2016-07-01 07:50:00,house_3,-2.188401005590752,5.47023
662,2016-07-01 07:50:00,house_4,0.09402738619058937,5.47023
663,2016-07-01 07:50:00,house_5,-2.239906694744235,6.3819300000000005
664,2016-07-01 07:50:00,house_6,-3.561555885009064,5.47023
665,2016-07-01 07:55:00,unresp_load,100.0,-0.290019
666,2016-07-01 07:55:00,house_1,-2.9511855609795106,5.47796
667,2016-07-01 07:55:00,house_2,-3.4801296836697766,5.4779599999999995
668,2016-07-01 07:55:00,house_3,-2.334694361972278,5.47796
669,2016-07-01 07:55:00,house_4,-0.03350448144486151,5.4779599999999995
670,2016-07-01 07:55:00,house_5,-2.386623426251525,6.39095
671,2016-07-01 07:55:00,house_6,-3.719136530801112,5.4779599999999995
672,2016-07-01 08:00:00,unresp_load,100.0,-0.44741899999999996
673,2016-07-01 08:00:00,house_1,-3.0913849348046973,5.48635
674,2016-07-01 08:00:00,house_2,-3.624348910957007,5.48635
675,2016-07-01 08:00:00,house_3,-2.4702085447265425,5.48635
676,2016-07-01 08:00:00,house_4,-0.15153015130858094,5.48635
677,2016-07-01 08:00:00,house_5,-2.52253225792969,6.40075
678,2016-07-01 08:00:00,house_6,-3.865172155058602,5.48635
679,2016-07-01 08:05:00,unresp_load,100.0,-0.610768
680,2016-07-01 08:05:00,house_1,-3.1533666482899534,5.4981300000000015
681,2016-07-01 08:05:00,house_2,-3.688306104121569,5.4981300000000015
682,2016-07-01 08:05:00,house_3,-2.5298878111595187,5.4981300000000015
683,2016-07-01 08:05:00,house_4,-0.2026150243979145,5.4981300000000015
684,2016-07-01 08:05:00,house_5,-2.5824054669869407,6.41448
685,2016-07-01 08:05:00,house_6,-3.9300219815836073,5.4981300000000015
686,2016-07-01 08:10:00,unresp_load,100.0,-0.777412
687,2016-07-01 08:10:00,house_1,-3.2081538971636974,5.5107
688,2016-07-01 08:10:00,house_2,-3.744877624321096,5.5107
689,2016-07-01 08:10:00,house_3,-2.582595468783829,5.5107
690,2016-07-01 08:10:00,house_4,-0.2475601472990369,5.5107
691,2016-07-01 08:10:00,house_5,-2.63528829536444,6.42915
692,2016-07-01 08:10:00,house_6,-3.987399736403596,5.5107
693,2016-07-01 08:15:00,unresp_load,100.0,-0.946866
694,2016-07-01 08:15:00,house_1,-3.2561425633058083,5.5233300000000005
695,2016-07-01 08:15:00,house_2,-3.794469673939382,5.5233300000000005
696,2016-07-01 08:15:00,house_3,-2.628715370798893,5.5233300000000005
697,2016-07-01 08:15:00,house_4,-0.2867044734986237,5.5233300000000005
698,2016-07-01 08:15:00,house_5,-2.6815656094766,6.4438900000000015
699,2016-07-01 08:15:00,house_6,-4.037716285289278,5.5233300000000005
700,2016-07-01 08:20:00,unresp_load,100.0,-1.1191099999999998
701,2016-07-01 08:20:00,house_1,-3.4636028708000235,5.53602
702,2016-07-01 08:20:00,house_2,-4.007688229399983,5.53602
703,2016-07-01 08:20:00,house_3,-2.8294643659999927,5.53602
704,2016-07-01 08:20:00,house_4,-0.4624020097999981,5.53602
705,2016-07-01 08:20:00,house_5,-2.8828799204000117,6.45869
706,2016-07-01 08:20:00,house_6,-4.253536742600016,5.53602
707,2016-07-01 08:25:00,unresp_load,100.0,-1.29411
708,2016-07-01 08:25:00,house_1,-3.658371155086768,5.54876
709,2016-07-01 08:25:00,house_2,-4.207882297198289,5.54876
710,2016-07-01 08:25:00,house_3,-3.0179088296049237,5.54876
711,2016-07-01 08:25:00,house_4,-0.6272414127281536,5.54876
712,2016-07-01 08:25:00,house_5,-3.0718570600450974,6.47355
713,2016-07-01 08:25:00,house_6,-4.456182486019023,5.54876
714,2016-07-01 08:30:00,unresp_load,100.0,-1.47182
715,2016-07-01 08:30:00,house_1,-3.8410707033910256,5.56156
716,2016-07-01 08:30:00,house_2,-4.39569130463666,5.56156
717,2016-07-01 08:30:00,house_3,-3.1946532373702325,5.56156
718,2016-07-01 08:30:00,house_4,-0.7817569400692008,5.56156
719,2016-07-01 08:30:00,house_5,-3.2491030887197354,6.48848
720,2016-07-01 08:30:00,house_6,-4.646300235847769,5.56156
721,2016-07-01 08:35:00,unresp_load,100.0,-1.65218
722,2016-07-01 08:35:00,house_1,-4.04737126004715,5.5744099999999985
723,2016-07-01 08:35:00,house_2,-4.6077127391950015,5.574409999999999
724,2016-07-01 08:35:00,house_3,-3.3942860370251537,5.5744099999999985
725,2016-07-01 08:35:00,house_4,-0.9565008605938274,5.574409999999999
726,2016-07-01 08:35:00,house_5,-3.4492975352926862,6.5034800000000015
727,2016-07-01 08:35:00,house_6,-4.860906686349337,5.574409999999999
728,2016-07-01 08:40:00,unresp_load,100.0,-1.8351099999999998
729,2016-07-01 08:40:00,house_1,-4.241392732766292,5.5873099999999996
730,2016-07-01 08:40:00,house_2,-4.807133558320988,5.58731
731,2016-07-01 08:40:00,house_3,-3.5820145018491054,5.5873099999999996
732,2016-07-01 08:40:00,house_4,-1.1207392802884577,5.58731
733,2016-07-01 08:40:00,house_5,-3.63755608069528,6.51853
734,2016-07-01 08:40:00,house_6,-5.062767235318066,5.58731
735,2016-07-01 08:45:00,unresp_load,100.0,-2.02053
736,2016-07-01 08:45:00,house_1,-4.423721169828597,5.60026
737,2016-07-01 08:45:00,house_2,-4.994554982628554,5.60026
738,2016-07-01 08:45:00,house_3,-3.75840699657142,5.60026
739,2016-07-01 08:45:00,house_4,-1.2749745561142838,5.60026
740,2016-07-01 08:45:00,house_5,-3.814448579200015,6.53364
741,2016-07-01 08:45:00,house_6,-5.252489959085736,5.60026
742,2016-07-01 08:50:00,unresp_load,100.0,-2.20831
743,2016-07-01 08:50:00,house_1,-4.612011889412628,5.6132599999999995
744,2016-07-01 08:50:00,house_2,-5.18809146795299,5.61326
745,2016-07-01 08:50:00,house_3,-3.940583708508356,5.6132599999999995
746,2016-07-01 08:50:00,house_4,-1.4343293809754345,5.61326
747,2016-07-01 08:50:00,house_5,-3.997140293940916,6.5488
748,2016-07-01 08:50:00,house_6,-5.4483967778284255,5.61326
749,2016-07-01 08:55:00,unresp_load,100.0,-2.42699
750,2016-07-01 08:55:00,house_1,-4.789047539655879,5.6263
751,2016-07-01 08:55:00,house_2,-5.370077979243579,5.6263
752,2016-07-01 08:55:00,house_3,-4.111849066328922,5.6263
753,2016-07-01 08:55:00,house_4,-1.5840558448877538,5.6263
754,2016-07-01 08:55:00,house_5,-4.168891702311125,6.5640199999999975
755,2016-07-01 08:55:00,house_6,-5.632620367930838,5.6263
756,2016-07-01 09:00:00,unresp_load,100.0,-2.6193
757,2016-07-01 09:00:00,house_1,-4.955353650000017,5.6393900000000015
758,2016-07-01 09:00:00,house_2,-5.541053655246881,5.6393900000000015
759,2016-07-01 09:00:00,house_3,-4.2727127376543015,5.6393900000000015
760,2016-07-01 09:00:00,house_4,-1.7246044077160398,5.6393900000000015
761,2016-07-01 09:00:00,house_5,-4.330213808024695,6.579289999999999
762,2016-07-01 09:00:00,house_6,-5.805706017592605,5.6393900000000015
763,2016-07-01 09:05:00,unresp_load,100.0,-2.84093
764,2016-07-01 09:05:00,house_1,-5.095272032461935,5.65608
765,2016-07-01 09:05:00,house_2,-5.684952733039285,5.65608
766,2016-07-01 09:05:00,house_3,-4.40799156835282,5.65608
767,2016-07-01 09:05:00,house_4,-1.8425650843430643,5.65608
768,2016-07-01 09:05:00,house_5,-4.465883443299397,6.59876
769,2016-07-01 09:05:00,house_6,-5.951403798498461,5.65608
770,2016-07-01 09:10:00,unresp_load,100.0,-3.068
771,2016-07-01 09:10:00,house_1,-5.22602388940167,5.672969999999999
772,2016-07-01 09:10:00,house_2,-5.819444380799975,5.6729699999999985
773,2016-07-01 09:10:00,house_3,-4.534384650842958,5.672969999999999
774,2016-07-01 09:10:00,house_4,-1.9526880762446202,5.6729699999999985
775,2016-07-01 09:10:00,house_5,-4.59264367957687,6.6184600000000025
776,2016-07-01 09:10:00,house_6,-6.0875852951008405,5.6729699999999985
777,2016-07-01 09:15:00,unresp_load,100.0,-3.29231
778,2016-07-01 09:15:00,house_1,-5.3480343402191615,5.6890800000000015
779,2016-07-01 09:15:00,house_2,-5.944964742644242,5.6890800000000015
780,2016-07-01 09:15:00,house_3,-4.6523042550766815,5.6890800000000015
781,2016-07-01 09:15:00,house_4,-2.0553376899634728,5.6890800000000015
782,2016-07-01 09:15:00,house_5,-4.710907869159978,6.63727
783,2016-07-01 09:15:00,house_6,-6.214691633104472,5.6890800000000015
784,2016-07-01 09:20:00,unresp_load,100.0,-3.5127300000000004
785,2016-07-01 09:20:00,house_1,-5.607554299116732,5.70443
786,2016-07-01 09:20:00,house_2,-6.211566192654632,5.70443
787,2016-07-01 09:20:00,house_3,-4.903570644722559,5.70443
788,2016-07-01 09:20:00,house_4,-2.2757958051833462,5.70443
789,2016-07-01 09:20:00,house_5,-4.962869483861618,6.65517
790,2016-07-01 09:20:00,house_6,-6.484492900999694,5.70443
791,2016-07-01 09:25:00,unresp_load,100.0,-3.7282300000000004
792,2016-07-01 09:25:00,house_1,-5.853925221270285,5.71902
793,2016-07-01 09:25:00,house_2,-6.464675546025507,5.7190199999999995
794,2016-07-01 09:25:00,house_3,-5.14208783835851,5.71902
795,2016-07-01 09:25:00,house_4,-2.4849972184509284,5.7190199999999995
796,2016-07-01 09:25:00,house_5,-5.202048222664273,6.67219
797,2016-07-01 09:25:00,house_6,-6.740647058407093,5.7190199999999995
798,2016-07-01 09:30:00,unresp_load,100.0,-3.93785
799,2016-07-01 09:30:00,house_1,42.41666367903049,2.67596
800,2016-07-01 09:30:00,house_2,-6.704876713891943,5.73285
801,2016-07-01 09:30:00,house_3,-5.368407898476441,5.73285
802,2016-07-01 09:30:00,house_4,-2.6834300080470825,5.73285
803,2016-07-01 09:30:00,house_5,-5.428997591939068,6.68832
804,2016-07-01 09:30:00,house_6,-6.983744662008327,5.73285
805,2016-07-01 09:35:00,unresp_load,100.0,-1.25419
806,2016-07-01 09:35:00,house_1,42.97643281382233,2.68156
807,2016-07-01 09:35:00,house_2,-7.232472199274081,5.74592
808,2016-07-01 09:35:00,house_3,-5.8664190325897785,5.74592
809,2016-07-01 09:35:00,house_4,39.496788522631384,2.6815599999999997
810,2016-07-01 09:35:00,house_5,42.3031325607864,3.12849
811,2016-07-01 09:35:00,house_6,-7.517513226207956,5.74592
812,2016-07-01 09:40:00,unresp_load,100.0,4.8011
813,2016-07-01 09:40:00,house_1,43.513769824087426,2.68684
814,2016-07-01 09:40:00,house_2,-7.737865033966982,5.75824
815,2016-07-01 09:40:00,house_3,-6.3434419116676475,5.75824
816,2016-07-01 09:40:00,house_4,39.9618608828047,2.68684
817,2016-07-01 09:40:00,house_5,42.82648658798753,3.13465
818,2016-07-01 09:40:00,house_6,-8.028825743589497,5.75824
819,2016-07-01 09:45:00,unresp_load,100.0,4.63164
820,2016-07-01 09:45:00,house_1,44.02957480773179,2.6918
821,2016-07-01 09:45:00,house_2,-8.221957700249806,5.76981
822,2016-07-01 09:45:00,house_3,-6.800329974490452,5.76981
823,2016-07-01 09:45:00,house_4,40.40836963008547,2.6918
824,2016-07-01 09:45:00,house_5,43.328882967311,3.14043
825,2016-07-01 09:45:00,house_6,-8.518594929861948,5.76981
826,2016-07-01 09:50:00,unresp_load,100.0,4.4703599999999994
827,2016-07-01 09:50:00,house_1,45.66039585939674,2.69644
828,2016-07-01 09:50:00,house_2,-9.822908857822434,5.78064
829,2016-07-01 09:50:00,house_3,-8.313353051192166,5.78064
830,2016-07-01 09:50:00,house_4,41.815218107256534,2.69644
831,2016-07-01 09:50:00,house_5,44.91636602852055,3.14584
832,2016-07-01 09:50:00,house_6,46.672469455995426,2.69644
833,2016-07-01 09:55:00,unresp_load,100.0,7.23218
834,2016-07-01 09:55:00,house_1,47.23357350112566,2.70076
835,2016-07-01 09:55:00,house_2,-11.365949220670824,5.79073
836,2016-07-01 09:55:00,house_3,-9.771609261266844,5.79073
837,2016-07-01 09:55:00,house_4,43.17243146561965,2.70076
