# file...... TESS/TESS_0001/total_P_Out.csv
# date...... Sun Apr  5 01:14:00 2020
# user...... (null)
# host...... (null)
# group..... class=inverter
# property.. P_Out
# limit..... 0
# interval.. 60
# timestamp,EV_inverter_1,PV_inverter_1,Bat_inverter_1,EV_inverter_2,PV_inverter_2,Bat_inverter_2,EV_inverter_3,PV_inverter_3,Bat_inverter_3,EV_inverter_4,PV_inverter_4,Bat_inverter_4,EV_inverter_5,PV_inverter_5,Bat_inverter_5,EV_inverter_6,PV_inverter_6,Bat_inverter_6
2016-07-01 06:22:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:23:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:24:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:25:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:26:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:27:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:28:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:29:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:30:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:31:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:32:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:33:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:34:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:35:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:36:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:37:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:38:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:39:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:40:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:41:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:42:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:43:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:44:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:45:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:46:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:47:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:48:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:49:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:50:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:51:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:52:00 PDT,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2016-07-01 06:53:00 PDT,+0,+0.516289,+0,+0,+0.595867,+0,+0,+0.671442,+0,+0,+0.84061,+0,+0,+0.790004,+0,+0,+0.756186,+0
2016-07-01 06:54:00 PDT,+0,+1.13162,+0,+0,+1.30604,+0,+0,+1.47169,+0,+0,+1.84247,+0,+0,+1.73155,+0,+0,+1.65743,+0
2016-07-01 06:55:00 PDT,+0,+2.03943,+0,+0,+2.35378,+0,+0,+2.65232,+0,+0,+3.32056,+0,+0,+3.12066,+0,+0,+2.98707,+0
2016-07-01 06:56:00 PDT,+0,+2.99563,+0,+0,+3.45736,+0,+0,+3.89587,+0,+0,+4.87742,+0,+0,+4.58379,+0,+0,+4.38757,+0
2016-07-01 06:57:00 PDT,+0,+3.84931,+0,+0,+4.44263,+0,+0,+5.0061,+0,+0,+6.26737,+0,+0,+5.89006,+0,+0,+5.63792,+0
2016-07-01 06:58:00 PDT,+0,+4.87338,+0,+0,+5.62454,+0,+0,+6.33791,+0,+0,+7.93473,+0,+0,+7.45704,+0,+0,+7.13783,+0
2016-07-01 06:59:00 PDT,+0,+5.94766,+0,+0,+6.8644,+0,+0,+7.73503,+0,+0,+9.68385,+0,+0,+9.10086,+0,+0,+8.71128,+0
2016-07-01 07:00:00 PDT,+0,+7.07297,+0,+0,+8.16315,+0,+0,+9.19851,+0,+0,+11.516,+0,+0,+10.8228,+0,+0,+10.3595,+0
2016-07-01 07:01:00 PDT,+0,+9.2599,+0,+0,+10.6872,+0,+0,+12.0427,+0,+0,+15.0768,+0,+0,+14.1691,+0,+0,+13.5626,+0
2016-07-01 07:02:00 PDT,+0,+11.4798,+0,+0,+13.2492,+0,+0,+14.9297,+0,+0,+18.6912,+0,+0,+17.5659,+0,+0,+16.814,+0
2016-07-01 07:03:00 PDT,+0,+13.7329,+0,+0,+15.8496,+0,+0,+17.8599,+0,+0,+22.3596,+0,+0,+21.0135,+0,+0,+20.114,+0
2016-07-01 07:04:00 PDT,+0,+16.0193,+0,+0,+18.4884,+0,+0,+20.8333,+0,+0,+26.0822,+0,+0,+24.512,+0,+0,+23.4627,+0
2016-07-01 07:05:00 PDT,+0,+18.339,+0,+0,+21.1656,+0,+0,+23.8501,+0,+0,+29.8591,+0,+0,+28.0615,+0,+0,+26.8603,+0
2016-07-01 07:06:00 PDT,+0,+20.692,+0,+0,+23.8814,+0,+0,+26.9103,+0,+0,+33.6903,+0,+0,+31.6621,+0,+0,+30.3067,+0
2016-07-01 07:07:00 PDT,+0,+23.0785,+0,+0,+26.6357,+0,+0,+30.0139,+0,+0,+37.5759,+0,+0,+35.3137,+0,+0,+33.8021,+0
2016-07-01 07:08:00 PDT,+0,+25.4983,+0,+0,+29.4284,+0,+0,+33.1609,+0,+0,+41.5157,+0,+0,+39.0164,+0,+0,+37.3462,+0
2016-07-01 07:09:00 PDT,+0,+27.9513,+0,+0,+32.2596,+0,+0,+36.3511,+0,+0,+45.5097,+0,+0,+42.7699,+0,+0,+40.9391,+0
2016-07-01 07:10:00 PDT,+0,+30.4376,+0,+0,+35.1291,+0,+0,+39.5846,+0,+0,+49.5578,+0,+0,+46.5743,+0,+0,+44.5806,+0
2016-07-01 07:11:00 PDT,+0,+32.957,+0,+0,+38.0367,+0,+0,+42.861,+0,+0,+53.6598,+0,+0,+50.4293,+0,+0,+48.2706,+0
2016-07-01 07:12:00 PDT,+0,+35.5093,+0,+0,+40.9825,+0,+0,+46.1805,+0,+0,+57.8155,+0,+0,+54.3349,+0,+0,+52.009,+0
2016-07-01 07:13:00 PDT,+0,+38.0946,+0,+0,+43.9663,+0,+0,+49.5426,+0,+0,+62.0248,+0,+0,+58.2907,+0,+0,+55.7955,+0
2016-07-01 07:14:00 PDT,+0,+40.3553,+0,+0,+46.5755,+0,+0,+52.4827,+0,+0,+65.7056,+0,+0,+61.75,+0,+0,+59.1067,+0
2016-07-01 07:15:00 PDT,+0,+43.0218,+0,+0,+49.6529,+0,+0,+55.9505,+0,+0,+70.0472,+0,+0,+65.8302,+0,+0,+63.0122,+0
2016-07-01 07:16:00 PDT,+0,+45.7234,+0,+0,+52.771,+0,+0,+59.4641,+0,+0,+74.4459,+0,+0,+69.9641,+0,+0,+66.9691,+0
2016-07-01 07:17:00 PDT,+0,+48.4599,+0,+0,+55.9293,+0,+0,+63.0229,+0,+0,+78.9014,+0,+0,+74.1514,+0,+0,+70.9772,+0
2016-07-01 07:18:00 PDT,+0,+51.231,+0,+0,+59.1275,+0,+0,+66.6268,+0,+0,+83.4132,+0,+0,+78.3916,+0,+0,+75.0359,+0
2016-07-01 07:19:00 PDT,+0,+54.0364,+0,+0,+62.3653,+0,+0,+70.2752,+0,+0,+87.9809,+0,+0,+82.6843,+0,+0,+79.1448,+0
2016-07-01 07:20:00 PDT,+0,+56.8758,+0,+0,+65.6424,+0,+0,+73.9679,+0,+0,+92.604,+0,+0,+87.029,+0,+0,+83.3036,+0
2016-07-01 07:21:00 PDT,+0,+59.749,+0,+0,+68.9584,+0,+0,+77.7045,+0,+0,+97.282,+0,+0,+91.4254,+0,+0,+87.5118,+0
2016-07-01 07:22:00 PDT,+0,+62.6557,+0,+0,+72.313,+0,+0,+81.4847,+0,+0,+102.015,+0,+0,+95.873,+0,+0,+91.769,+0
2016-07-01 07:23:00 PDT,+0,+65.5955,+0,+0,+75.706,+0,+0,+85.308,+0,+0,+106.801,+0,+0,+100.371,+0,+0,+96.0749,+0
2016-07-01 07:24:00 PDT,+0,+68.5682,+0,+0,+79.1369,+0,+0,+89.1741,+0,+0,+111.641,+0,+0,+104.92,+0,+0,+100.429,+0
2016-07-01 07:25:00 PDT,+0,+71.5736,+0,+0,+82.6055,+0,+0,+93.0826,+0,+0,+116.535,+0,+0,+109.519,+0,+0,+104.831,+0
2016-07-01 07:26:00 PDT,+0,+74.6113,+0,+0,+86.1115,+0,+0,+97.0332,+0,+0,+121.481,+0,+0,+114.167,+0,+0,+109.28,+0
2016-07-01 07:27:00 PDT,+0,+77.6811,+0,+0,+89.6544,+0,+0,+101.026,+0,+0,+126.479,+0,+0,+118.864,+0,+0,+113.776,+0
2016-07-01 07:28:00 PDT,+0,+80.7827,+0,+0,+93.2341,+0,+0,+105.059,+0,+0,+131.529,+0,+0,+123.61,+0,+0,+118.319,+0
2016-07-01 07:29:00 PDT,+0,+83.9158,+0,+0,+96.8501,+0,+0,+109.134,+0,+0,+136.63,+0,+0,+128.404,+0,+0,+122.908,+0
2016-07-01 07:30:00 PDT,+0,+87.0801,+0,+0,+100.502,+0,+0,+113.249,+0,+0,+141.782,+0,+0,+133.246,+0,+0,+127.542,+0
2016-07-01 07:31:00 PDT,+0,+90.2754,+0,+0,+104.19,+0,+0,+117.405,+0,+0,+146.984,+0,+0,+138.136,+0,+0,+132.222,+0
2016-07-01 07:32:00 PDT,+0,+93.5013,+0,+0,+107.913,+0,+0,+121.6,+0,+0,+152.237,+0,+0,+143.072,+0,+0,+136.947,+0
2016-07-01 07:33:00 PDT,+0,+96.7576,+0,+0,+111.671,+0,+0,+125.835,+0,+0,+157.539,+0,+0,+148.054,+0,+0,+141.717,+0
2016-07-01 07:34:00 PDT,+0,+100.044,+0,+0,+115.464,+0,+0,+130.109,+0,+0,+162.889,+0,+0,+153.083,+0,+0,+146.53,+0
2016-07-01 07:35:00 PDT,+0,+103.36,+0,+0,+119.291,+0,+0,+134.421,+0,+0,+168.289,+0,+0,+158.157,+0,+0,+151.387,+0
2016-07-01 07:36:00 PDT,+0,+106.706,+0,+0,+123.153,+0,+0,+138.773,+0,+0,+173.736,+0,+0,+163.277,+0,+0,+156.287,+0
2016-07-01 07:37:00 PDT,+0,+110.081,+0,+0,+127.048,+0,+0,+143.162,+0,+0,+179.231,+0,+0,+168.441,+0,+0,+161.231,+0
2016-07-01 07:38:00 PDT,+0,+113.485,+0,+0,+130.976,+0,+0,+147.589,+0,+0,+184.773,+0,+0,+173.649,+0,+0,+166.216,+0
2016-07-01 07:39:00 PDT,+0,+116.917,+0,+0,+134.938,+0,+0,+152.053,+0,+0,+190.362,+0,+0,+178.902,+0,+0,+171.244,+0
2016-07-01 07:40:00 PDT,+0,+120.378,+0,+0,+138.932,+0,+0,+156.554,+0,+0,+195.997,+0,+0,+184.197,+0,+0,+176.313,+0
2016-07-01 07:41:00 PDT,+0,+123.867,+0,+0,+142.959,+0,+0,+161.091,+0,+0,+201.678,+0,+0,+189.536,+0,+0,+181.423,+0
2016-07-01 07:42:00 PDT,+0,+127.384,+0,+0,+147.018,+0,+0,+165.665,+0,+0,+207.404,+0,+0,+194.917,+0,+0,+186.574,+0
2016-07-01 07:43:00 PDT,+0,+130.928,+0,+0,+151.109,+0,+0,+170.274,+0,+0,+213.174,+0,+0,+200.341,+0,+0,+191.765,+0
2016-07-01 07:44:00 PDT,+0,+134.5,+0,+0,+155.231,+0,+0,+174.919,+0,+0,+218.989,+0,+0,+205.806,+0,+0,+196.996,+0
2016-07-01 07:45:00 PDT,+0,+138.098,+0,+0,+159.384,+0,+0,+179.599,+0,+0,+224.848,+0,+0,+211.312,+0,+0,+202.266,+0
2016-07-01 07:46:00 PDT,+0,+141.723,+0,+0,+163.567,+0,+0,+184.313,+0,+0,+230.75,+0,+0,+216.859,+0,+0,+207.575,+0
2016-07-01 07:47:00 PDT,+0,+145.374,+0,+0,+167.781,+0,+0,+189.062,+0,+0,+236.695,+0,+0,+222.446,+0,+0,+212.923,+0
2016-07-01 07:48:00 PDT,+0,+149.052,+0,+0,+172.026,+0,+0,+193.844,+0,+0,+242.683,+0,+0,+228.072,+0,+0,+218.309,+0
2016-07-01 07:49:00 PDT,+0,+152.755,+0,+0,+176.299,+0,+0,+198.66,+0,+0,+248.712,+0,+0,+233.739,+0,+0,+223.733,+0
2016-07-01 07:50:00 PDT,+0,+156.483,+0,+0,+180.603,+0,+0,+203.509,+0,+0,+254.782,+0,+0,+239.444,+0,+0,+229.194,+0
2016-07-01 07:51:00 PDT,+0,+160.237,+0,+0,+184.935,+0,+0,+208.39,+0,+0,+260.894,+0,+0,+245.188,+0,+0,+234.692,+0
2016-07-01 07:52:00 PDT,+0,+164.015,+0,+0,+189.296,+0,+0,+213.304,+0,+0,+267.046,+0,+0,+250.969,+0,+0,+240.226,+0
2016-07-01 07:53:00 PDT,+0,+167.818,+0,+0,+193.685,+0,+0,+218.25,+0,+0,+273.238,+0,+0,+256.788,+0,+0,+245.796,+0
2016-07-01 07:54:00 PDT,+0,+171.645,+0,+0,+198.102,+0,+0,+223.227,+0,+0,+279.469,+0,+0,+262.644,+0,+0,+251.401,+0
2016-07-01 07:55:00 PDT,+0,+175.496,+0,+0,+202.546,+0,+0,+228.236,+0,+0,+285.739,+0,+0,+268.537,+0,+0,+257.042,+0
2016-07-01 07:56:00 PDT,+0,+179.371,+0,+0,+207.018,+0,+0,+233.275,+0,+0,+292.048,+0,+0,+274.466,+0,+0,+262.717,+0
2016-07-01 07:57:00 PDT,+0,+183.269,+0,+0,+211.517,+0,+0,+238.344,+0,+0,+298.394,+0,+0,+280.43,+0,+0,+268.426,+0
2016-07-01 07:58:00 PDT,+0,+187.19,+0,+0,+216.042,+0,+0,+243.444,+0,+0,+304.779,+0,+0,+286.43,+0,+0,+274.169,+0
2016-07-01 07:59:00 PDT,+0,+191.134,+0,+0,+220.594,+0,+0,+248.572,+0,+0,+311.199,+0,+0,+292.465,+0,+0,+279.945,+0
2016-07-01 08:00:00 PDT,+0,+195.1,+0,+0,+225.171,+0,+0,+253.73,+0,+0,+317.657,+0,+0,+298.533,+0,+0,+285.754,+0
2016-07-01 08:01:00 PDT,+0,+199.146,+0,+0,+229.842,+0,+0,+258.993,+0,+0,+324.246,+0,+0,+304.725,+0,+0,+291.681,+0
2016-07-01 08:02:00 PDT,+0,+203.203,+0,+0,+234.524,+0,+0,+264.269,+0,+0,+330.851,+0,+0,+310.933,+0,+0,+297.623,+0
2016-07-01 08:03:00 PDT,+0,+207.274,+0,+0,+239.222,+0,+0,+269.563,+0,+0,+337.479,+0,+0,+317.162,+0,+0,+303.585,+0
2016-07-01 08:04:00 PDT,+0,+211.359,+0,+0,+243.936,+0,+0,+274.876,+0,+0,+344.13,+0,+0,+323.412,+0,+0,+309.568,+0
2016-07-01 08:05:00 PDT,+0,+215.458,+0,+0,+248.667,+0,+0,+280.206,+0,+0,+350.803,+0,+0,+329.684,+0,+0,+315.571,+0
2016-07-01 08:06:00 PDT,+0,+219.57,+0,+0,+253.414,+0,+0,+285.555,+0,+0,+357.5,+0,+0,+335.977,+0,+0,+321.595,+0
2016-07-01 08:07:00 PDT,+0,+223.697,+0,+0,+258.176,+0,+0,+290.922,+0,+0,+364.219,+0,+0,+342.292,+0,+0,+327.639,+0
2016-07-01 08:08:00 PDT,+0,+227.838,+0,+0,+262.955,+0,+0,+296.307,+0,+0,+370.96,+0,+0,+348.628,+0,+0,+333.704,+0
2016-07-01 08:09:00 PDT,+0,+231.992,+0,+0,+267.75,+0,+0,+301.71,+0,+0,+377.725,+0,+0,+354.985,+0,+0,+339.789,+0
2016-07-01 08:10:00 PDT,+0,+236.161,+0,+0,+272.561,+0,+0,+307.131,+0,+0,+384.512,+0,+0,+361.364,+0,+0,+345.895,+0
2016-07-01 08:11:00 PDT,+0,+240.343,+0,+0,+277.389,+0,+0,+312.571,+0,+0,+391.322,+0,+0,+367.763,+0,+0,+352.021,+0
2016-07-01 08:12:00 PDT,+0,+244.54,+0,+0,+282.232,+0,+0,+318.028,+0,+0,+398.154,+0,+0,+374.185,+0,+0,+358.167,+0
2016-07-01 08:13:00 PDT,+0,+248.75,+0,+0,+287.091,+0,+0,+323.504,+0,+0,+405.009,+0,+0,+380.627,+0,+0,+364.334,+0
2016-07-01 08:14:00 PDT,+0,+252.974,+0,+0,+291.966,+0,+0,+328.997,+0,+0,+411.887,+0,+0,+387.091,+0,+0,+370.52,+0
2016-07-01 08:15:00 PDT,+0,+257.212,+0,+0,+296.857,+0,+0,+334.509,+0,+0,+418.787,+0,+0,+393.575,+0,+0,+376.728,+0
2016-07-01 08:16:00 PDT,+0,+261.464,+0,+0,+301.765,+0,+0,+340.038,+0,+0,+425.71,+0,+0,+400.081,+0,+0,+382.955,+0
2016-07-01 08:17:00 PDT,+0,+265.73,+0,+0,+306.688,+0,+0,+345.586,+0,+0,+432.655,+0,+0,+406.608,+0,+0,+389.203,+0
2016-07-01 08:18:00 PDT,+0,+270.009,+0,+0,+311.627,+0,+0,+351.151,+0,+0,+439.623,+0,+0,+413.156,+0,+0,+395.47,+0
2016-07-01 08:19:00 PDT,+0,+274.302,+0,+0,+316.581,+0,+0,+356.734,+0,+0,+446.612,+0,+0,+419.725,+0,+0,+401.758,+0
2016-07-01 08:20:00 PDT,+0,+278.609,+0,+0,+321.552,+0,+0,+362.335,+0,+0,+453.625,+0,+0,+426.315,+0,+0,+408.066,+0
2016-07-01 08:21:00 PDT,+0,+282.929,+0,+0,+326.538,+0,+0,+367.954,+0,+0,+460.659,+0,+0,+432.926,+0,+0,+414.394,+0
2016-07-01 08:22:00 PDT,+0,+287.263,+0,+0,+331.54,+0,+0,+373.59,+0,+0,+467.715,+0,+0,+439.558,+0,+0,+420.742,+0
2016-07-01 08:23:00 PDT,+0,+291.611,+0,+0,+336.558,+0,+0,+379.244,+0,+0,+474.794,+0,+0,+446.21,+0,+0,+427.109,+0
2016-07-01 08:24:00 PDT,+0,+295.972,+0,+0,+341.591,+0,+0,+384.916,+0,+0,+481.894,+0,+0,+452.883,+0,+0,+433.497,+0
2016-07-01 08:25:00 PDT,+0,+300.346,+0,+0,+346.64,+0,+0,+390.605,+0,+0,+489.017,+0,+0,+459.577,+0,+0,+439.904,+0
2016-07-01 08:26:00 PDT,+0,+304.734,+0,+0,+351.704,+0,+0,+396.311,+0,+0,+496.161,+0,+0,+466.291,+0,+0,+446.33,+0
2016-07-01 08:27:00 PDT,+0,+309.135,+0,+0,+356.783,+0,+0,+402.035,+0,+0,+503.327,+0,+0,+473.025,+0,+0,+452.777,+0
2016-07-01 08:28:00 PDT,+0,+313.549,+0,+0,+361.878,+0,+0,+407.776,+0,+0,+510.514,+0,+0,+479.78,+0,+0,+459.242,+0
2016-07-01 08:29:00 PDT,+0,+317.977,+0,+0,+366.988,+0,+0,+413.534,+0,+0,+517.723,+0,+0,+486.555,+0,+0,+465.727,+0
2016-07-01 08:30:00 PDT,+0,+322.418,+0,+0,+372.114,+0,+0,+419.31,+0,+0,+524.954,+0,+0,+493.35,+0,+0,+472.232,+0
2016-07-01 08:31:00 PDT,+0,+326.872,+0,+0,+377.254,+0,+0,+425.102,+0,+0,+532.206,+0,+0,+500.166,+0,+0,+478.755,+0
2016-07-01 08:32:00 PDT,+0,+331.339,+0,+0,+382.409,+0,+0,+430.911,+0,+0,+539.478,+0,+0,+507.001,+0,+0,+485.298,+0
2016-07-01 08:33:00 PDT,+0,+335.819,+0,+0,+387.58,+0,+0,+436.737,+0,+0,+546.772,+0,+0,+513.855,+0,+0,+491.859,+0
2016-07-01 08:34:00 PDT,+0,+340.311,+0,+0,+392.765,+0,+0,+442.58,+0,+0,+554.087,+0,+0,+520.73,+0,+0,+498.439,+0
2016-07-01 08:35:00 PDT,+0,+344.817,+0,+0,+397.965,+0,+0,+448.44,+0,+0,+561.423,+0,+0,+527.624,+0,+0,+505.038,+0
2016-07-01 08:36:00 PDT,+0,+349.335,+0,+0,+403.179,+0,+0,+454.316,+0,+0,+568.779,+0,+0,+534.537,+0,+0,+511.656,+0
2016-07-01 08:37:00 PDT,+0,+353.866,+0,+0,+408.408,+0,+0,+460.208,+0,+0,+576.156,+0,+0,+541.47,+0,+0,+518.292,+0
2016-07-01 08:38:00 PDT,+0,+358.409,+0,+0,+413.652,+0,+0,+466.116,+0,+0,+583.553,+0,+0,+548.422,+0,+0,+524.946,+0
2016-07-01 08:39:00 PDT,+0,+362.964,+0,+0,+418.91,+0,+0,+472.041,+0,+0,+590.971,+0,+0,+555.393,+0,+0,+531.618,+0
2016-07-01 08:40:00 PDT,+0,+367.532,+0,+0,+424.182,+0,+0,+477.982,+0,+0,+598.408,+0,+0,+562.383,+0,+0,+538.309,+0
2016-07-01 08:41:00 PDT,+0,+372.113,+0,+0,+429.468,+0,+0,+483.938,+0,+0,+605.865,+0,+0,+569.391,+0,+0,+545.017,+0
2016-07-01 08:42:00 PDT,+0,+376.705,+0,+0,+434.768,+0,+0,+489.911,+0,+0,+613.343,+0,+0,+576.418,+0,+0,+551.743,+0
2016-07-01 08:43:00 PDT,+0,+381.309,+0,+0,+440.082,+0,+0,+495.899,+0,+0,+620.839,+0,+0,+583.463,+0,+0,+558.487,+0
2016-07-01 08:44:00 PDT,+0,+385.925,+0,+0,+445.41,+0,+0,+501.902,+0,+0,+628.355,+0,+0,+590.527,+0,+0,+565.248,+0
2016-07-01 08:45:00 PDT,+0,+390.553,+0,+0,+450.751,+0,+0,+507.921,+0,+0,+635.89,+0,+0,+597.608,+0,+0,+572.027,+0
2016-07-01 08:46:00 PDT,+0,+395.193,+0,+0,+456.106,+0,+0,+513.955,+0,+0,+643.444,+0,+0,+604.708,+0,+0,+578.822,+0
2016-07-01 08:47:00 PDT,+0,+399.844,+0,+0,+461.474,+0,+0,+520.004,+0,+0,+651.017,+0,+0,+611.825,+0,+0,+585.634,+0
2016-07-01 08:48:00 PDT,+0,+404.507,+0,+0,+466.855,+0,+0,+526.068,+0,+0,+658.609,+0,+0,+618.959,+0,+0,+592.464,+0
2016-07-01 08:49:00 PDT,+0,+409.181,+0,+0,+472.249,+0,+0,+532.146,+0,+0,+666.219,+0,+0,+626.111,+0,+0,+599.309,+0
2016-07-01 08:50:00 PDT,+0,+417.386,+0,+0,+481.719,+0,+0,+542.817,+0,+0,+679.579,+0,+0,+638.666,+0,+0,+611.327,+0
2016-07-01 08:51:00 PDT,+0,+422.09,+0,+0,+487.148,+0,+0,+548.934,+0,+0,+687.237,+0,+0,+645.864,+0,+0,+618.216,+0
2016-07-01 08:52:00 PDT,+0,+426.804,+0,+0,+492.589,+0,+0,+555.065,+0,+0,+694.912,+0,+0,+653.077,+0,+0,+625.121,+0
2016-07-01 08:53:00 PDT,+0,+431.528,+0,+0,+498.041,+0,+0,+561.209,+0,+0,+702.604,+0,+0,+660.306,+0,+0,+632.04,+0
2016-07-01 08:54:00 PDT,+0,+436.262,+0,+0,+503.505,+0,+0,+567.366,+0,+0,+710.312,+0,+0,+667.55,+0,+0,+638.974,+0
2016-07-01 08:55:00 PDT,+0,+441.006,+0,+0,+508.98,+0,+0,+573.535,+0,+0,+718.036,+0,+0,+674.809,+0,+0,+645.922,+0
2016-07-01 08:56:00 PDT,+0,+445.76,+0,+0,+514.467,+0,+0,+579.718,+0,+0,+725.776,+0,+0,+682.083,+0,+0,+652.885,+0
2016-07-01 08:57:00 PDT,+0,+450.523,+0,+0,+519.964,+0,+0,+585.913,+0,+0,+733.532,+0,+0,+689.372,+0,+0,+659.862,+0
2016-07-01 08:58:00 PDT,+0,+455.296,+0,+0,+525.473,+0,+0,+592.12,+0,+0,+741.303,+0,+0,+696.675,+0,+0,+666.853,+0
2016-07-01 08:59:00 PDT,+0,+460.078,+0,+0,+530.992,+0,+0,+598.339,+0,+0,+749.09,+0,+0,+703.993,+0,+0,+673.857,+0
2016-07-01 09:00:00 PDT,+0,+464.87,+0,+0,+536.522,+0,+0,+604.571,+0,+0,+756.891,+0,+0,+711.324,+0,+0,+680.875,+0
2016-07-01 09:01:00 PDT,+0,+470.551,+0,+0,+543.079,+0,+0,+611.959,+0,+0,+766.14,+0,+0,+720.017,+0,+0,+689.195,+0
2016-07-01 09:02:00 PDT,+0,+476.215,+0,+0,+549.616,+0,+0,+619.325,+0,+0,+775.363,+0,+0,+728.684,+0,+0,+697.491,+0
2016-07-01 09:03:00 PDT,+0,+481.874,+0,+0,+556.147,+0,+0,+626.685,+0,+0,+784.577,+0,+0,+737.343,+0,+0,+705.78,+0
2016-07-01 09:04:00 PDT,+0,+487.527,+0,+0,+562.671,+0,+0,+634.036,+0,+0,+793.78,+0,+0,+745.993,+0,+0,+714.059,+0
2016-07-01 09:05:00 PDT,+0,+493.171,+0,+0,+569.186,+0,+0,+641.377,+0,+0,+802.971,+0,+0,+754.63,+0,+0,+722.327,+0
2016-07-01 09:06:00 PDT,+0,+498.807,+0,+0,+575.69,+0,+0,+648.707,+0,+0,+812.147,+0,+0,+763.254,+0,+0,+730.581,+0
2016-07-01 09:07:00 PDT,+0,+504.433,+0,+0,+582.183,+0,+0,+656.023,+0,+0,+821.307,+0,+0,+771.862,+0,+0,+738.821,+0
2016-07-01 09:08:00 PDT,+0,+510.047,+0,+0,+588.663,+0,+0,+663.325,+0,+0,+830.448,+0,+0,+780.453,+0,+0,+747.044,+0
