# file...... TESS/TESS_0000/total_P_Out.csv
# date...... Fri Mar 13 20:59:41 2020
# user...... (null)
# host...... (null)
# group..... class=inverter
# property.. P_Out
# limit..... 0
# interval.. 60
# timestamp,EV_inverter_1,PV_inverter_1,Bat_inverter_1,EV_inverter_2,PV_inverter_2,Bat_inverter_2,EV_inverter_3,PV_inverter_3,Bat_inverter_3,EV_inverter_4,PV_inverter_4,Bat_inverter_4,EV_inverter_5,PV_inverter_5,Bat_inverter_5,EV_inverter_6,PV_inverter_6,Bat_inverter_6
2016-07-01 06:06:00 PDT,+0,+12.7854,+0,+0,+14.7561,+0,+0,+16.6277,+0,+0,+20.817,+0,+0,+19.5638,+0,+0,+18.7263,+0
2016-07-01 06:07:00 PDT,+0,+15.0354,+0,+0,+17.3529,+0,+0,+19.5539,+0,+0,+24.4804,+0,+0,+23.0066,+0,+0,+22.0218,+0
2016-07-01 06:08:00 PDT,+0,+17.3199,+0,+0,+19.9895,+0,+0,+22.5249,+0,+0,+28.2,+0,+0,+26.5022,+0,+0,+25.3678,+0
2016-07-01 06:09:00 PDT,+0,+19.639,+0,+0,+22.666,+0,+0,+25.5409,+0,+0,+31.9758,+0,+0,+30.0508,+0,+0,+28.7644,+0
2016-07-01 06:10:00 PDT,+0,+21.9926,+0,+0,+25.3824,+0,+0,+28.6018,+0,+0,+35.8079,+0,+0,+33.6522,+0,+0,+32.2116,+0
2016-07-01 06:11:00 PDT,+0,+24.3807,+0,+0,+28.1387,+0,+0,+31.7076,+0,+0,+39.6962,+0,+0,+37.3064,+0,+0,+35.7095,+0
2016-07-01 06:12:00 PDT,+0,+26.8034,+0,+0,+30.9348,+0,+0,+34.8584,+0,+0,+43.6408,+0,+0,+41.0135,+0,+0,+39.2579,+0
2016-07-01 06:13:00 PDT,+0,+29.2606,+0,+0,+33.7707,+0,+0,+38.054,+0,+0,+47.6416,+0,+0,+44.7734,+0,+0,+42.8568,+0
2016-07-01 06:14:00 PDT,+0,+31.7523,+0,+0,+36.6464,+0,+0,+41.2944,+0,+0,+51.6984,+0,+0,+48.586,+0,+0,+46.5062,+0
2016-07-01 06:15:00 PDT,+0,+34.2783,+0,+0,+39.5618,+0,+0,+44.5796,+0,+0,+55.8113,+0,+0,+52.4513,+0,+0,+50.2061,+0
2016-07-01 06:16:00 PDT,+0,+36.8387,+0,+0,+42.5169,+0,+0,+47.9095,+0,+0,+59.9801,+0,+0,+56.3691,+0,+0,+53.9562,+0
2016-07-01 06:17:00 PDT,+0,+39.4363,+0,+0,+45.5149,+0,+0,+51.2877,+0,+0,+64.2095,+0,+0,+60.3439,+0,+0,+57.7608,+0
2016-07-01 06:18:00 PDT,+0,+42.0897,+0,+0,+48.5773,+0,+0,+54.7386,+0,+0,+68.5297,+0,+0,+64.404,+0,+0,+61.6471,+0
2016-07-01 06:19:00 PDT,+0,+44.78,+0,+0,+51.6822,+0,+0,+58.2373,+0,+0,+72.9099,+0,+0,+68.5206,+0,+0,+65.5875,+0
2016-07-01 06:20:00 PDT,+0,+47.507,+0,+0,+54.8296,+0,+0,+61.7839,+0,+0,+77.35,+0,+0,+72.6933,+0,+0,+69.5816,+0
2016-07-01 06:21:00 PDT,+0,+50.2708,+0,+0,+58.0193,+0,+0,+65.3781,+0,+0,+81.8499,+0,+0,+76.9223,+0,+0,+73.6295,+0
2016-07-01 06:22:00 PDT,+0,+53.0711,+0,+0,+61.2513,+0,+0,+69.02,+0,+0,+86.4094,+0,+0,+81.2073,+0,+0,+77.7311,+0
2016-07-01 06:23:00 PDT,+0,+55.908,+0,+0,+64.5254,+0,+0,+72.7095,+0,+0,+91.0283,+0,+0,+85.5482,+0,+0,+81.8862,+0
2016-07-01 06:24:00 PDT,+0,+58.7818,+0,+0,+67.8422,+0,+0,+76.447,+0,+0,+95.7075,+0,+0,+89.9456,+0,+0,+86.0954,+0
2016-07-01 06:25:00 PDT,+0,+61.6911,+0,+0,+71.1999,+0,+0,+80.2305,+0,+0,+100.444,+0,+0,+94.3972,+0,+0,+90.3564,+0
2016-07-01 06:26:00 PDT,+0,+64.6371,+0,+0,+74.5999,+0,+0,+84.0618,+0,+0,+105.241,+0,+0,+98.905,+0,+0,+94.6713,+0
2016-07-01 06:27:00 PDT,+0,+67.6192,+0,+0,+78.0418,+0,+0,+87.9402,+0,+0,+110.096,+0,+0,+103.468,+0,+0,+99.0392,+0
2016-07-01 06:28:00 PDT,+0,+70.6375,+0,+0,+81.5253,+0,+0,+91.8655,+0,+0,+115.011,+0,+0,+108.087,+0,+0,+103.46,+0
2016-07-01 06:29:00 PDT,+0,+73.6918,+0,+0,+85.0504,+0,+0,+95.8377,+0,+0,+119.984,+0,+0,+112.76,+0,+0,+107.933,+0
2016-07-01 06:30:00 PDT,+0,+76.782,+0,+0,+88.6168,+0,+0,+99.8565,+0,+0,+125.015,+0,+0,+117.489,+0,+0,+112.459,+0
2016-07-01 06:31:00 PDT,+0,+79.908,+0,+0,+92.2247,+0,+0,+103.922,+0,+0,+130.105,+0,+0,+122.272,+0,+0,+117.038,+0
2016-07-01 06:32:00 PDT,+0,+83.0697,+0,+0,+95.8737,+0,+0,+108.034,+0,+0,+135.252,+0,+0,+127.11,+0,+0,+121.669,+0
2016-07-01 06:33:00 PDT,+0,+86.2669,+0,+0,+99.5638,+0,+0,+112.192,+0,+0,+140.458,+0,+0,+132.002,+0,+0,+126.352,+0
2016-07-01 06:34:00 PDT,+0,+89.4997,+0,+0,+103.295,+0,+0,+116.396,+0,+0,+145.722,+0,+0,+136.949,+0,+0,+131.087,+0
2016-07-01 06:35:00 PDT,+0,+92.7678,+0,+0,+107.067,+0,+0,+120.646,+0,+0,+151.043,+0,+0,+141.95,+0,+0,+135.873,+0
2016-07-01 06:36:00 PDT,+0,+96.0712,+0,+0,+110.879,+0,+0,+124.943,+0,+0,+156.421,+0,+0,+147.004,+0,+0,+140.712,+0
2016-07-01 06:37:00 PDT,+0,+99.4097,+0,+0,+114.732,+0,+0,+129.284,+0,+0,+161.857,+0,+0,+152.113,+0,+0,+145.601,+0
2016-07-01 06:38:00 PDT,+0,+102.783,+0,+0,+118.626,+0,+0,+133.672,+0,+0,+167.35,+0,+0,+157.275,+0,+0,+150.543,+0
2016-07-01 06:39:00 PDT,+0,+106.192,+0,+0,+122.56,+0,+0,+138.105,+0,+0,+172.899,+0,+0,+162.49,+0,+0,+155.535,+0
2016-07-01 06:40:00 PDT,+0,+109.635,+0,+0,+126.534,+0,+0,+142.583,+0,+0,+178.506,+0,+0,+167.759,+0,+0,+160.578,+0
2016-07-01 06:41:00 PDT,+0,+113.113,+0,+0,+130.548,+0,+0,+147.106,+0,+0,+184.168,+0,+0,+173.081,+0,+0,+165.672,+0
2016-07-01 06:42:00 PDT,+0,+116.625,+0,+0,+134.601,+0,+0,+151.674,+0,+0,+189.887,+0,+0,+178.455,+0,+0,+170.816,+0
2016-07-01 06:43:00 PDT,+0,+120.172,+0,+0,+138.695,+0,+0,+156.286,+0,+0,+195.662,+0,+0,+183.882,+0,+0,+176.011,+0
2016-07-01 06:44:00 PDT,+0,+123.753,+0,+0,+142.828,+0,+0,+160.943,+0,+0,+201.492,+0,+0,+189.362,+0,+0,+181.256,+0
2016-07-01 06:45:00 PDT,+0,+127.368,+0,+0,+147,+0,+0,+165.645,+0,+0,+207.379,+0,+0,+194.894,+0,+0,+186.551,+0
2016-07-01 06:46:00 PDT,+0,+131.017,+0,+0,+151.212,+0,+0,+170.391,+0,+0,+213.32,+0,+0,+200.478,+0,+0,+191.896,+0
2016-07-01 06:47:00 PDT,+0,+134.7,+0,+0,+155.463,+0,+0,+175.181,+0,+0,+219.317,+0,+0,+206.113,+0,+0,+197.29,+0
2016-07-01 06:48:00 PDT,+0,+138.417,+0,+0,+159.752,+0,+0,+180.014,+0,+0,+225.368,+0,+0,+211.8,+0,+0,+202.734,+0
2016-07-01 06:49:00 PDT,+0,+142.167,+0,+0,+164.08,+0,+0,+184.891,+0,+0,+231.474,+0,+0,+217.538,+0,+0,+208.226,+0
2016-07-01 06:50:00 PDT,+0,+145.951,+0,+0,+168.447,+0,+0,+189.812,+0,+0,+237.634,+0,+0,+223.328,+0,+0,+213.768,+0
2016-07-01 06:51:00 PDT,+0,+149.767,+0,+0,+172.852,+0,+0,+194.776,+0,+0,+243.849,+0,+0,+229.168,+0,+0,+219.358,+0
2016-07-01 06:52:00 PDT,+0,+153.617,+0,+0,+177.295,+0,+0,+199.782,+0,+0,+250.117,+0,+0,+235.059,+0,+0,+224.997,+0
2016-07-01 06:53:00 PDT,+0,+157.5,+0,+0,+181.776,+0,+0,+204.832,+0,+0,+256.439,+0,+0,+241,+0,+0,+230.684,+0
2016-07-01 06:54:00 PDT,+0,+161.416,+0,+0,+186.295,+0,+0,+209.924,+0,+0,+262.814,+0,+0,+246.992,+0,+0,+236.419,+0
2016-07-01 06:55:00 PDT,+0,+165.364,+0,+0,+190.852,+0,+0,+215.059,+0,+0,+269.242,+0,+0,+253.033,+0,+0,+242.201,+0
2016-07-01 06:56:00 PDT,+0,+169.344,+0,+0,+195.446,+0,+0,+220.235,+0,+0,+275.723,+0,+0,+259.123,+0,+0,+248.031,+0
2016-07-01 06:57:00 PDT,+0,+173.357,+0,+0,+200.077,+0,+0,+225.454,+0,+0,+282.256,+0,+0,+265.263,+0,+0,+253.909,+0
2016-07-01 06:58:00 PDT,+0,+177.401,+0,+0,+204.745,+0,+0,+230.714,+0,+0,+288.842,+0,+0,+271.453,+0,+0,+259.833,+0
2016-07-01 06:59:00 PDT,+0,+181.478,+0,+0,+209.45,+0,+0,+236.016,+0,+0,+295.479,+0,+0,+277.69,+0,+0,+265.803,+0
2016-07-01 07:00:00 PDT,+0,+185.586,+0,+0,+214.192,+0,+0,+241.359,+0,+0,+302.168,+0,+0,+283.977,+0,+0,+271.821,+0
2016-07-01 07:01:00 PDT,+0,+191.934,+0,+0,+221.517,+0,+0,+249.613,+0,+0,+312.503,+0,+0,+293.689,+0,+0,+281.117,+0
2016-07-01 07:02:00 PDT,+0,+198.217,+0,+0,+228.77,+0,+0,+257.786,+0,+0,+322.734,+0,+0,+303.304,+0,+0,+290.321,+0
2016-07-01 07:03:00 PDT,+0,+204.446,+0,+0,+235.958,+0,+0,+265.886,+0,+0,+332.875,+0,+0,+312.835,+0,+0,+299.443,+0
2016-07-01 07:04:00 PDT,+0,+210.619,+0,+0,+243.083,+0,+0,+273.915,+0,+0,+342.926,+0,+0,+322.281,+0,+0,+308.486,+0
2016-07-01 07:05:00 PDT,+0,+216.739,+0,+0,+250.146,+0,+0,+281.873,+0,+0,+352.89,+0,+0,+331.645,+0,+0,+317.448,+0
2016-07-01 07:06:00 PDT,+0,+222.804,+0,+0,+257.146,+0,+0,+289.761,+0,+0,+362.766,+0,+0,+340.926,+0,+0,+326.332,+0
2016-07-01 07:07:00 PDT,+0,+228.817,+0,+0,+264.085,+0,+0,+297.581,+0,+0,+372.555,+0,+0,+350.126,+0,+0,+335.138,+0
2016-07-01 07:08:00 PDT,+0,+234.776,+0,+0,+270.963,+0,+0,+305.331,+0,+0,+382.258,+0,+0,+359.245,+0,+0,+343.867,+0
2016-07-01 07:09:00 PDT,+0,+240.683,+0,+0,+277.781,+0,+0,+313.013,+0,+0,+391.876,+0,+0,+368.284,+0,+0,+352.519,+0
2016-07-01 07:10:00 PDT,+0,+246.539,+0,+0,+284.539,+0,+0,+320.628,+0,+0,+401.409,+0,+0,+377.243,+0,+0,+361.095,+0
2016-07-01 07:11:00 PDT,+0,+252.343,+0,+0,+291.238,+0,+0,+328.177,+0,+0,+410.859,+0,+0,+386.124,+0,+0,+369.596,+0
2016-07-01 07:12:00 PDT,+0,+258.095,+0,+0,+297.877,+0,+0,+335.658,+0,+0,+420.226,+0,+0,+394.927,+0,+0,+378.022,+0
2016-07-01 07:13:00 PDT,+0,+263.798,+0,+0,+304.458,+0,+0,+343.074,+0,+0,+429.511,+0,+0,+403.653,+0,+0,+386.374,+0
2016-07-01 07:14:00 PDT,+0,+269.45,+0,+0,+310.982,+0,+0,+350.425,+0,+0,+438.713,+0,+0,+412.301,+0,+0,+394.652,+0
2016-07-01 07:15:00 PDT,+0,+275.052,+0,+0,+317.448,+0,+0,+357.711,+0,+0,+447.835,+0,+0,+420.874,+0,+0,+402.858,+0
2016-07-01 07:16:00 PDT,+0,+280.605,+0,+0,+323.857,+0,+0,+364.933,+0,+0,+456.876,+0,+0,+429.371,+0,+0,+410.991,+0
2016-07-01 07:17:00 PDT,+0,+286.11,+0,+0,+330.209,+0,+0,+372.091,+0,+0,+465.838,+0,+0,+437.793,+0,+0,+419.053,+0
2016-07-01 07:18:00 PDT,+0,+291.565,+0,+0,+336.506,+0,+0,+379.186,+0,+0,+474.721,+0,+0,+446.141,+0,+0,+427.043,+0
2016-07-01 07:19:00 PDT,+0,+296.972,+0,+0,+342.746,+0,+0,+386.218,+0,+0,+483.524,+0,+0,+454.415,+0,+0,+434.963,+0
2016-07-01 07:20:00 PDT,+0,+302.331,+0,+0,+348.932,+0,+0,+393.188,+0,+0,+492.25,+0,+0,+462.615,+0,+0,+442.813,+0
2016-07-01 07:21:00 PDT,+0,+307.643,+0,+0,+355.062,+0,+0,+400.096,+0,+0,+500.899,+0,+0,+470.743,+0,+0,+450.593,+0
2016-07-01 07:22:00 PDT,+0,+312.908,+0,+0,+361.138,+0,+0,+406.943,+0,+0,+509.47,+0,+0,+478.799,+0,+0,+458.303,+0
2016-07-01 07:23:00 PDT,+0,+318.125,+0,+0,+367.16,+0,+0,+413.728,+0,+0,+517.966,+0,+0,+486.783,+0,+0,+465.945,+0
2016-07-01 07:24:00 PDT,+0,+323.296,+0,+0,+373.128,+0,+0,+420.453,+0,+0,+526.385,+0,+0,+494.695,+0,+0,+473.519,+0
2016-07-01 07:25:00 PDT,+0,+328.421,+0,+0,+379.043,+0,+0,+427.118,+0,+0,+534.729,+0,+0,+502.537,+0,+0,+481.025,+0
2016-07-01 07:26:00 PDT,+0,+333.5,+0,+0,+384.904,+0,+0,+433.723,+0,+0,+542.998,+0,+0,+510.308,+0,+0,+488.464,+0
2016-07-01 07:27:00 PDT,+0,+338.533,+0,+0,+390.713,+0,+0,+440.269,+0,+0,+551.193,+0,+0,+518.01,+0,+0,+495.836,+0
2016-07-01 07:28:00 PDT,+0,+343.521,+0,+0,+396.47,+0,+0,+446.756,+0,+0,+559.314,+0,+0,+525.642,+0,+0,+503.141,+0
2016-07-01 07:29:00 PDT,+0,+348.464,+0,+0,+402.175,+0,+0,+453.184,+0,+0,+567.362,+0,+0,+533.205,+0,+0,+510.381,+0
2016-07-01 07:30:00 PDT,+0,+353.362,+0,+0,+407.828,+0,+0,+459.554,+0,+0,+575.337,+0,+0,+540.7,+0,+0,+517.555,+0
2016-07-01 07:31:00 PDT,+0,+358.216,+0,+0,+413.429,+0,+0,+465.867,+0,+0,+583.24,+0,+0,+548.127,+0,+0,+524.664,+0
2016-07-01 07:32:00 PDT,+0,+363.025,+0,+0,+418.98,+0,+0,+472.121,+0,+0,+591.07,+0,+0,+555.486,+0,+0,+531.708,+0
2016-07-01 07:33:00 PDT,+0,+367.79,+0,+0,+424.48,+0,+0,+478.319,+0,+0,+598.829,+0,+0,+562.778,+0,+0,+538.688,+0
2016-07-01 07:34:00 PDT,+0,+372.512,+0,+0,+429.93,+0,+0,+484.46,+0,+0,+606.517,+0,+0,+570.003,+0,+0,+545.604,+0
2016-07-01 07:35:00 PDT,+0,+377.191,+0,+0,+435.329,+0,+0,+490.544,+0,+0,+614.135,+0,+0,+577.162,+0,+0,+552.456,+0
2016-07-01 07:36:00 PDT,+0,+381.826,+0,+0,+440.679,+0,+0,+496.572,+0,+0,+621.682,+0,+0,+584.255,+0,+0,+559.245,+0
2016-07-01 07:37:00 PDT,+0,+386.418,+0,+0,+445.979,+0,+0,+502.545,+0,+0,+629.159,+0,+0,+591.282,+0,+0,+565.971,+0
2016-07-01 07:38:00 PDT,+0,+390.968,+0,+0,+451.23,+0,+0,+508.462,+0,+0,+636.567,+0,+0,+598.244,+0,+0,+572.635,+0
2016-07-01 07:39:00 PDT,+0,+395.475,+0,+0,+456.432,+0,+0,+514.324,+0,+0,+643.905,+0,+0,+605.14,+0,+0,+579.237,+0
2016-07-01 07:40:00 PDT,+0,+399.941,+0,+0,+461.586,+0,+0,+520.131,+0,+0,+651.176,+0,+0,+611.973,+0,+0,+585.777,+0
2016-07-01 07:41:00 PDT,+0,+404.364,+0,+0,+466.691,+0,+0,+525.883,+0,+0,+658.378,+0,+0,+618.741,+0,+0,+592.255,+0
2016-07-01 07:42:00 PDT,+0,+408.746,+0,+0,+471.748,+0,+0,+531.582,+0,+0,+665.512,+0,+0,+625.446,+0,+0,+598.673,+0
2016-07-01 07:43:00 PDT,+0,+413.086,+0,+0,+476.757,+0,+0,+537.226,+0,+0,+672.578,+0,+0,+632.087,+0,+0,+605.03,+0
2016-07-01 07:44:00 PDT,+0,+417.385,+0,+0,+481.719,+0,+0,+542.817,+0,+0,+679.578,+0,+0,+638.665,+0,+0,+611.326,+0
2016-07-01 07:45:00 PDT,+0,+421.643,+0,+0,+486.633,+0,+0,+548.355,+0,+0,+686.51,+0,+0,+645.181,+0,+0,+617.563,+0
2016-07-01 07:46:00 PDT,+0,+425.86,+0,+0,+491.5,+0,+0,+553.839,+0,+0,+693.377,+0,+0,+651.634,+0,+0,+623.74,+0
2016-07-01 07:47:00 PDT,+0,+430.037,+0,+0,+496.321,+0,+0,+559.271,+0,+0,+700.177,+0,+0,+658.024,+0,+0,+629.857,+0
2016-07-01 07:48:00 PDT,+0,+434.173,+0,+0,+501.094,+0,+0,+564.65,+0,+0,+706.912,+0,+0,+664.354,+0,+0,+635.915,+0
2016-07-01 07:49:00 PDT,+0,+438.269,+0,+0,+505.822,+0,+0,+569.978,+0,+0,+713.581,+0,+0,+670.622,+0,+0,+641.915,+0
2016-07-01 07:50:00 PDT,+0,+444.307,+0,+0,+512.791,+0,+0,+577.83,+0,+0,+723.412,+0,+0,+679.861,+0,+0,+650.758,+0
2016-07-01 07:51:00 PDT,+0,+448.328,+0,+0,+517.431,+0,+0,+583.059,+0,+0,+729.959,+0,+0,+686.013,+0,+0,+656.647,+0
2016-07-01 07:52:00 PDT,+0,+452.309,+0,+0,+522.026,+0,+0,+588.237,+0,+0,+736.441,+0,+0,+692.105,+0,+0,+662.478,+0
2016-07-01 07:53:00 PDT,+0,+456.251,+0,+0,+526.575,+0,+0,+593.363,+0,+0,+742.858,+0,+0,+698.136,+0,+0,+668.252,+0
2016-07-01 07:54:00 PDT,+0,+460.153,+0,+0,+531.079,+0,+0,+598.438,+0,+0,+749.212,+0,+0,+704.107,+0,+0,+673.967,+0
2016-07-01 07:55:00 PDT,+0,+464.016,+0,+0,+535.538,+0,+0,+603.462,+0,+0,+755.502,+0,+0,+710.019,+0,+0,+679.626,+0
2016-07-01 07:56:00 PDT,+0,+467.841,+0,+0,+539.952,+0,+0,+608.436,+0,+0,+761.729,+0,+0,+715.871,+0,+0,+685.227,+0
2016-07-01 07:57:00 PDT,+0,+471.626,+0,+0,+544.321,+0,+0,+613.36,+0,+0,+767.893,+0,+0,+721.664,+0,+0,+690.772,+0
2016-07-01 07:58:00 PDT,+0,+475.374,+0,+0,+548.646,+0,+0,+618.233,+0,+0,+773.994,+0,+0,+727.398,+0,+0,+696.261,+0
2016-07-01 07:59:00 PDT,+0,+479.083,+0,+0,+552.926,+0,+0,+623.057,+0,+0,+780.033,+0,+0,+733.073,+0,+0,+701.693,+0
2016-07-01 08:00:00 PDT,+0,+482.754,+0,+0,+557.163,+0,+0,+627.831,+0,+0,+786.01,+0,+0,+738.69,+0,+0,+707.069,+0
2016-07-01 08:01:00 PDT,+0,+485.857,+0,+0,+560.745,+0,+0,+631.867,+0,+0,+791.063,+0,+0,+743.439,+0,+0,+711.615,+0
2016-07-01 08:02:00 PDT,+0,+488.945,+0,+0,+564.309,+0,+0,+635.883,+0,+0,+796.091,+0,+0,+748.164,+0,+0,+716.138,+0
2016-07-01 08:03:00 PDT,+0,+492.017,+0,+0,+567.855,+0,+0,+639.879,+0,+0,+801.093,+0,+0,+752.865,+0,+0,+720.638,+0
2016-07-01 08:04:00 PDT,+0,+495.074,+0,+0,+571.383,+0,+0,+643.854,+0,+0,+806.07,+0,+0,+757.542,+0,+0,+725.115,+0
2016-07-01 08:05:00 PDT,+0,+498.115,+0,+0,+574.892,+0,+0,+647.808,+0,+0,+811.021,+0,+0,+762.195,+0,+0,+729.569,-3900
2016-07-01 08:06:00 PDT,+0,+501.14,+0,+0,+578.383,+0,+0,+651.742,+0,+0,+815.946,+0,+0,+766.824,+0,+0,+733.999,-3900
2016-07-01 08:07:00 PDT,+0,+504.149,+0,+0,+581.856,+0,+0,+655.656,+0,+0,+820.845,+0,+0,+771.428,+0,+0,+738.406,-3900
2016-07-01 08:08:00 PDT,+0,+507.142,+0,+0,+585.311,+0,+0,+659.548,+0,+0,+825.719,+0,+0,+776.008,+0,+0,+742.79,-3900
2016-07-01 08:09:00 PDT,+0,+510.119,+0,+0,+588.746,+0,+0,+663.42,+0,+0,+830.565,+0,+0,+780.563,+0,+0,+747.15,-3900
2016-07-01 08:10:00 PDT,+0,+513.079,+0,+0,+592.163,+0,+0,+667.27,+0,+0,+835.386,+0,+0,+785.093,+0,+0,+751.487,-2542.6
2016-07-01 08:11:00 PDT,+0,+516.024,+0,+0,+595.562,+0,+0,+671.099,+0,+0,+840.18,+0,+0,+789.599,+0,+0,+755.799,-2542.6
2016-07-01 08:12:00 PDT,+0,+518.952,+0,+0,+598.941,+0,+0,+674.908,+0,+0,+844.948,+0,+0,+794.08,+0,+0,+760.088,-2542.6
2016-07-01 08:13:00 PDT,+0,+521.864,+0,+0,+602.302,+0,+0,+678.695,+0,+0,+849.689,+0,+0,+798.535,+0,+0,+764.353,-2542.6
2016-07-01 08:14:00 PDT,+0,+524.759,+0,+0,+605.644,+0,+0,+682.46,+0,+0,+854.403,+0,+0,+802.966,+0,+0,+768.594,-2542.6
2016-07-01 08:15:00 PDT,+0,+527.638,+0,+0,+608.966,+0,+0,+686.204,+0,+0,+859.091,+0,+0,+807.371,-3900,+0,+772.81,-259.1
2016-07-01 08:16:00 PDT,+0,+530.501,+0,+0,+612.27,+0,+0,+689.927,+0,+0,+863.751,+0,+0,+811.751,-3900,+0,+777.003,-259.1
2016-07-01 08:17:00 PDT,+0,+533.346,+0,+0,+615.554,+0,+0,+693.628,+0,+0,+868.384,+0,+0,+816.105,-3900,+0,+781.171,-259.1
2016-07-01 08:18:00 PDT,+0,+536.175,+0,+0,+618.819,+0,+0,+697.307,+0,+0,+872.99,+0,+0,+820.434,-3900,+0,+785.314,-259.1
2016-07-01 08:19:00 PDT,+0,+538.988,+0,+0,+622.065,+0,+0,+700.964,+0,+0,+877.569,+0,+0,+824.737,-3900,+0,+789.433,-259.1
2016-07-01 08:20:00 PDT,+0,+541.783,+0,+0,+625.291,+0,+0,+704.6,+0,+0,+882.121,+0,+0,+829.014,-2542.6,+0,+793.528,+0
2016-07-01 08:21:00 PDT,+0,+544.562,+0,+0,+628.498,+0,+0,+708.213,+0,+0,+886.645,+0,+0,+833.266,-2542.6,+0,+797.597,+0
2016-07-01 08:22:00 PDT,+0,+547.323,+0,+0,+631.685,+0,+0,+711.805,+0,+0,+891.141,+0,+0,+837.492,-2542.6,+0,+801.642,+0
2016-07-01 08:23:00 PDT,+0,+550.068,+0,+0,+634.853,+0,+0,+715.374,+0,+0,+895.61,+0,+0,+841.691,-2542.6,+0,+805.662,+0
2016-07-01 08:24:00 PDT,+0,+552.795,+0,+0,+638.001,+0,+0,+718.921,+0,+0,+900.05,+0,+0,+845.865,-2542.6,+0,+809.656,+0
2016-07-01 08:25:00 PDT,+0,+555.505,+0,+0,+641.129,+0,+0,+722.446,+0,+0,+904.463,-3900,+0,+850.012,-259.1,+0,+813.626,+0
2016-07-01 08:26:00 PDT,+0,+558.198,+0,+0,+644.237,+0,+0,+725.948,+0,+0,+908.848,-3900,+0,+854.133,-259.1,+0,+817.571,+0
2016-07-01 08:27:00 PDT,+0,+560.874,+0,+0,+647.325,+0,+0,+729.428,+0,+0,+913.205,-3900,+0,+858.227,-259.1,+0,+821.49,+0
2016-07-01 08:28:00 PDT,+0,+563.533,+0,+0,+650.393,+0,+0,+732.886,+0,+0,+917.533,-3900,+0,+862.295,-259.1,+0,+825.383,+0
2016-07-01 08:29:00 PDT,+0,+566.174,+0,+0,+653.441,+0,+0,+736.32,+0,+0,+921.833,-3900,+0,+866.336,-259.1,+0,+829.252,+0
2016-07-01 08:30:00 PDT,+0,+568.797,+0,+0,+656.469,+0,+0,+739.732,+0,+0,+926.105,-2542.6,+0,+870.351,+0,+0,+833.094,+0
2016-07-01 08:31:00 PDT,+0,+571.404,+0,+0,+659.477,+0,+0,+743.122,+0,+0,+930.348,-2542.6,+0,+874.339,+0,+0,+836.912,+0
2016-07-01 08:32:00 PDT,+0,+573.992,+0,+0,+662.465,+0,+0,+746.488,+0,+0,+934.563,-2542.6,+0,+878.3,+0,+0,+840.703,+0
2016-07-01 08:33:00 PDT,+0,+576.563,+0,+0,+665.432,+0,+0,+749.832,+0,+0,+938.749,-2542.6,+0,+882.234,+0,+0,+844.468,+0
2016-07-01 08:34:00 PDT,+0,+579.116,+0,+0,+668.379,+0,+0,+753.152,+0,+0,+942.906,-2542.6,+0,+886.14,+0,+0,+848.208,+0
2016-07-01 08:35:00 PDT,+0,+581.652,+0,+0,+671.305,+0,+0,+756.45,-3900,+0,+947.034,-259.1,+0,+890.02,+0,+0,+851.922,+0
2016-07-01 08:36:00 PDT,+0,+584.17,+0,+0,+674.211,+0,+0,+759.724,-3900,+0,+951.134,-259.1,+0,+893.873,+0,+0,+855.61,+0
2016-07-01 08:37:00 PDT,+0,+586.67,+0,+0,+677.096,+0,+0,+762.976,-3900,+0,+955.204,-259.1,+0,+897.698,+0,+0,+859.271,+0
2016-07-01 08:38:00 PDT,+0,+589.152,+0,+0,+679.961,+0,+0,+766.203,-3900,+0,+959.245,-259.1,+0,+901.496,+0,+0,+862.906,+0
2016-07-01 08:39:00 PDT,+0,+591.616,+0,+0,+682.805,+0,+0,+769.408,-3900,+0,+963.257,-259.1,+0,+905.266,+0,+0,+866.515,+0
2016-07-01 08:40:00 PDT,+0,+594.062,+0,+0,+685.628,+0,+0,+772.589,-2542.6,+0,+967.24,+0,+0,+909.009,+0,+0,+870.098,+0
2016-07-01 08:41:00 PDT,+0,+596.49,+0,+0,+688.43,+0,+0,+775.747,-2542.6,+0,+971.193,+0,+0,+912.725,+0,+0,+873.654,+0
2016-07-01 08:42:00 PDT,+0,+598.9,+0,+0,+691.212,+0,+0,+778.881,-2542.6,+0,+975.117,+0,+0,+916.412,+0,+0,+877.184,+0
2016-07-01 08:43:00 PDT,+0,+601.291,+0,+0,+693.972,+0,+0,+781.992,-2542.6,+0,+979.011,+0,+0,+920.072,+0,+0,+880.687,+0
2016-07-01 08:44:00 PDT,+0,+603.665,+0,+0,+696.711,+0,+0,+785.078,-2542.6,+0,+982.876,+0,+0,+923.704,+0,+0,+884.164,+0
2016-07-01 08:45:00 PDT,+0,+606.02,+0,+0,+699.43,-3900,+0,+788.142,-259.1,+0,+986.711,+0,+0,+927.308,+0,+0,+887.613,+0
2016-07-01 08:46:00 PDT,+0,+608.357,+0,+0,+702.127,-3900,+0,+791.181,-259.1,+0,+990.516,+0,+0,+930.884,+0,+0,+891.036,+0
2016-07-01 08:47:00 PDT,+0,+610.676,+0,+0,+704.803,-3900,+0,+794.196,-259.1,+0,+994.291,+0,+0,+934.432,+0,+0,+894.432,+0
