,DA,RT
4/29/16 23:27,25.20186,25.20186
4/29/16 23:32,25.20186,25.20186
4/29/16 23:37,25.20186,25.20186
4/29/16 23:42,25.20186,25.20186
4/29/16 23:47,25.20186,25.20186
4/29/16 23:52,25.20186,25.20186
4/29/16 23:57,23.91208,23.91208
4/30/16 0:02,23.91208,23.91208
4/30/16 0:07,23.91208,23.91208
4/30/16 0:12,23.91208,23.91208
4/30/16 0:17,23.91208,23.91208
4/30/16 0:22,23.91208,23.91208
4/30/16 0:27,23.91208,23.91208
4/30/16 0:32,23.91208,23.91208
4/30/16 0:37,23.91208,23.91208
4/30/16 0:42,23.91208,23.91208
4/30/16 0:47,23.91208,23.91208
4/30/16 0:52,23.91208,23.91208
4/30/16 0:57,21.03836,21.03836
4/30/16 1:02,21.03836,21.03836
4/30/16 1:07,21.03836,21.03836
4/30/16 1:12,21.03836,21.03836
4/30/16 1:17,21.03836,21.03836
4/30/16 1:22,21.03836,21.03836
4/30/16 1:27,21.03836,21.03836
4/30/16 1:32,21.03836,21.03836
4/30/16 1:37,21.03836,21.03836
4/30/16 1:42,21.03836,21.03836
4/30/16 1:47,21.03836,21.03836
4/30/16 1:52,21.03836,21.03836
4/30/16 1:57,19.8104,19.8104
4/30/16 2:02,19.8104,19.8104
4/30/16 2:07,19.8104,19.8104
4/30/16 2:12,19.8104,19.8104
4/30/16 2:17,19.8104,19.8104
4/30/16 2:22,19.8104,19.8104
4/30/16 2:27,19.8104,19.8104
4/30/16 2:32,19.8104,19.8104
4/30/16 2:37,19.8104,19.8104
4/30/16 2:42,19.8104,19.8104
4/30/16 2:47,19.8104,19.8104
4/30/16 2:52,19.8104,19.8104
4/30/16 2:57,19.93137,19.93137
4/30/16 3:02,19.93137,19.93137
4/30/16 3:07,19.93137,19.93137
4/30/16 3:12,19.93137,19.93137
4/30/16 3:17,19.93137,19.93137
4/30/16 3:22,19.93137,19.93137
4/30/16 3:27,19.93137,19.93137
4/30/16 3:32,19.93137,19.93137
4/30/16 3:37,19.93137,19.93137
4/30/16 3:42,19.93137,19.93137
4/30/16 3:47,19.93137,19.93137
4/30/16 3:52,19.93137,19.93137
4/30/16 3:57,23.73667,23.73667
4/30/16 4:02,23.73667,23.73667
4/30/16 4:07,23.73667,23.73667
4/30/16 4:12,23.73667,23.73667
4/30/16 4:17,23.73667,23.73667
4/30/16 4:22,23.73667,23.73667
4/30/16 4:27,23.73667,23.73667
4/30/16 4:32,23.73667,23.73667
4/30/16 4:37,23.73667,23.73667
4/30/16 4:42,23.73667,23.73667
4/30/16 4:47,23.73667,23.73667
4/30/16 4:52,23.73667,23.73667
4/30/16 4:57,35.95551,35.95551
4/30/16 5:02,35.95551,35.95551
4/30/16 5:07,35.95551,35.95551
4/30/16 5:12,35.95551,35.95551
4/30/16 5:17,35.95551,35.95551
4/30/16 5:22,35.95551,35.95551
4/30/16 5:27,35.95551,35.95551
4/30/16 5:32,35.95551,35.95551
4/30/16 5:37,35.95551,35.95551
4/30/16 5:42,35.95551,35.95551
4/30/16 5:47,35.95551,35.95551
4/30/16 5:52,35.95551,35.95551
4/30/16 5:57,41.06475,41.06475
4/30/16 6:02,41.06475,41.06475
4/30/16 6:07,41.06475,41.06475
4/30/16 6:12,41.06475,41.06475
4/30/16 6:17,41.06475,41.06475
4/30/16 6:22,41.06475,41.06475
4/30/16 6:27,41.06475,41.06475
4/30/16 6:32,41.06475,41.06475
4/30/16 6:37,41.06475,41.06475
4/30/16 6:42,41.06475,41.06475
4/30/16 6:47,41.06475,41.06475
4/30/16 6:52,41.06475,41.06475
4/30/16 6:57,62.16934,62.16934
4/30/16 7:02,62.16934,62.16934
4/30/16 7:07,62.16934,62.16934
4/30/16 7:12,62.16934,62.16934
4/30/16 7:17,62.16934,62.16934
4/30/16 7:22,62.16934,62.16934
4/30/16 7:27,62.16934,62.16934
4/30/16 7:32,62.16934,62.16934
4/30/16 7:37,62.16934,62.16934
4/30/16 7:42,62.16934,62.16934
4/30/16 7:47,62.16934,62.16934
4/30/16 7:52,62.16934,62.16934
4/30/16 7:57,51.25101,51.25101
4/30/16 8:02,51.25101,51.25101
4/30/16 8:07,51.25101,51.25101
4/30/16 8:12,51.25101,51.25101
4/30/16 8:17,51.25101,51.25101
4/30/16 8:22,51.25101,51.25101
4/30/16 8:27,51.25101,51.25101
4/30/16 8:32,51.25101,51.25101
4/30/16 8:37,51.25101,51.25101
4/30/16 8:42,51.25101,51.25101
4/30/16 8:47,51.25101,51.25101
4/30/16 8:52,51.25101,51.25101
4/30/16 8:57,54.39121,54.39121
4/30/16 9:02,54.39121,54.39121
4/30/16 9:07,54.39121,54.39121
4/30/16 9:12,54.39121,54.39121
4/30/16 9:17,54.39121,54.39121
4/30/16 9:22,54.39121,54.39121
4/30/16 9:27,54.39121,54.39121
4/30/16 9:32,54.39121,54.39121
4/30/16 9:37,54.39121,54.39121
4/30/16 9:42,54.39121,54.39121
4/30/16 9:47,54.39121,54.39121
4/30/16 9:52,54.39121,54.39121
4/30/16 9:57,44.329,44.329
4/30/16 10:02,44.329,44.329
4/30/16 10:07,44.329,44.329
4/30/16 10:12,44.329,44.329
4/30/16 10:17,44.329,44.329
4/30/16 10:22,44.329,44.329
4/30/16 10:27,44.329,44.329
4/30/16 10:32,44.329,44.329
4/30/16 10:37,44.329,44.329
4/30/16 10:42,44.329,44.329
4/30/16 10:47,44.329,44.329
4/30/16 10:52,44.329,44.329
4/30/16 10:57,34.83071,34.83071
4/30/16 11:02,34.83071,34.83071
4/30/16 11:07,34.83071,34.83071
4/30/16 11:12,34.83071,34.83071
4/30/16 11:17,34.83071,34.83071
4/30/16 11:22,34.83071,34.83071
4/30/16 11:27,34.83071,34.83071
4/30/16 11:32,34.83071,34.83071
4/30/16 11:37,34.83071,34.83071
4/30/16 11:42,34.83071,34.83071
4/30/16 11:47,34.83071,34.83071
4/30/16 11:52,34.83071,34.83071
4/30/16 11:57,38.38871,38.38871
4/30/16 12:02,38.38871,38.38871
4/30/16 12:07,38.38871,38.38871
4/30/16 12:12,38.38871,38.38871
4/30/16 12:17,38.38871,38.38871
4/30/16 12:22,38.38871,38.38871
4/30/16 12:27,38.38871,38.38871
4/30/16 12:32,38.38871,38.38871
4/30/16 12:37,38.38871,38.38871
4/30/16 12:42,38.38871,38.38871
4/30/16 12:47,38.38871,38.38871
4/30/16 12:52,38.38871,38.38871
4/30/16 12:57,29.20285,29.20285
4/30/16 13:02,29.20285,29.20285
4/30/16 13:07,29.20285,29.20285
4/30/16 13:12,29.20285,29.20285
4/30/16 13:17,29.20285,29.20285
4/30/16 13:22,29.20285,29.20285
4/30/16 13:27,29.20285,29.20285
4/30/16 13:32,29.20285,29.20285
4/30/16 13:37,29.20285,29.20285
4/30/16 13:42,29.20285,29.20285
4/30/16 13:47,29.20285,29.20285
4/30/16 13:52,29.20285,29.20285
4/30/16 13:57,28.48135,28.48135
4/30/16 14:02,28.48135,28.48135
4/30/16 14:07,28.48135,28.48135
4/30/16 14:12,28.48135,28.48135
4/30/16 14:17,28.48135,28.48135
4/30/16 14:22,28.48135,28.48135
4/30/16 14:27,28.48135,28.48135
4/30/16 14:32,28.48135,28.48135
4/30/16 14:37,28.48135,28.48135
4/30/16 14:42,28.48135,28.48135
4/30/16 14:47,28.48135,28.48135
4/30/16 14:52,28.48135,28.48135
4/30/16 14:57,32.92819,32.92819
4/30/16 15:02,32.92819,32.92819
4/30/16 15:07,32.92819,32.92819
4/30/16 15:12,32.92819,32.92819
4/30/16 15:17,32.92819,32.92819
4/30/16 15:22,32.92819,32.92819
4/30/16 15:27,32.92819,32.92819
4/30/16 15:32,32.92819,32.92819
4/30/16 15:37,32.92819,32.92819
4/30/16 15:42,32.92819,32.92819
4/30/16 15:47,32.92819,32.92819
4/30/16 15:52,32.92819,32.92819
4/30/16 15:57,38.7613,38.7613
4/30/16 16:02,38.7613,38.7613
4/30/16 16:07,38.7613,38.7613
4/30/16 16:12,38.7613,38.7613
4/30/16 16:17,38.7613,38.7613
4/30/16 16:22,38.7613,38.7613
4/30/16 16:27,38.7613,38.7613
4/30/16 16:32,38.7613,38.7613
4/30/16 16:37,38.7613,38.7613
4/30/16 16:42,38.7613,38.7613
4/30/16 16:47,38.7613,38.7613
4/30/16 16:52,38.7613,38.7613
4/30/16 16:57,36.12943,36.12943
4/30/16 17:02,36.12943,36.12943
4/30/16 17:07,36.12943,36.12943
4/30/16 17:12,36.12943,36.12943
4/30/16 17:17,36.12943,36.12943
4/30/16 17:22,36.12943,36.12943
4/30/16 17:27,36.12943,36.12943
4/30/16 17:32,36.12943,36.12943
4/30/16 17:37,36.12943,36.12943
4/30/16 17:42,36.12943,36.12943
4/30/16 17:47,36.12943,36.12943
4/30/16 17:52,36.12943,36.12943
4/30/16 17:57,56.51456,56.51456
4/30/16 18:02,56.51456,56.51456
4/30/16 18:07,56.51456,56.51456
4/30/16 18:12,56.51456,56.51456
4/30/16 18:17,56.51456,56.51456
4/30/16 18:22,56.51456,56.51456
4/30/16 18:27,56.51456,56.51456
4/30/16 18:32,56.51456,56.51456
4/30/16 18:37,56.51456,56.51456
4/30/16 18:42,56.51456,56.51456
4/30/16 18:47,56.51456,56.51456
4/30/16 18:52,56.51456,56.51456
4/30/16 18:57,70.9596,70.9596
4/30/16 19:02,70.9596,70.9596
4/30/16 19:07,70.9596,70.9596
4/30/16 19:12,70.9596,70.9596
4/30/16 19:17,70.9596,70.9596
4/30/16 19:22,70.9596,70.9596
4/30/16 19:27,70.9596,70.9596
4/30/16 19:32,70.9596,70.9596
4/30/16 19:37,70.9596,70.9596
4/30/16 19:42,70.9596,70.9596
4/30/16 19:47,70.9596,70.9596
4/30/16 19:52,70.9596,70.9596
4/30/16 19:57,68.47532,68.47532
4/30/16 20:02,68.47532,68.47532
4/30/16 20:07,68.47532,68.47532
4/30/16 20:12,68.47532,68.47532
4/30/16 20:17,68.47532,68.47532
4/30/16 20:22,68.47532,68.47532
4/30/16 20:27,68.47532,68.47532
4/30/16 20:32,68.47532,68.47532
4/30/16 20:37,68.47532,68.47532
4/30/16 20:42,68.47532,68.47532
4/30/16 20:47,68.47532,68.47532
4/30/16 20:52,68.47532,68.47532
4/30/16 20:57,53.87985,53.87985
4/30/16 21:02,53.87985,53.87985
4/30/16 21:07,53.87985,53.87985
4/30/16 21:12,53.87985,53.87985
4/30/16 21:17,53.87985,53.87985
4/30/16 21:22,53.87985,53.87985
4/30/16 21:27,53.87985,53.87985
4/30/16 21:32,53.87985,53.87985
4/30/16 21:37,53.87985,53.87985
4/30/16 21:42,53.87985,53.87985
4/30/16 21:47,53.87985,53.87985
4/30/16 21:52,53.87985,53.87985
4/30/16 21:57,72.11822,72.11822
4/30/16 22:02,72.11822,72.11822
4/30/16 22:07,72.11822,72.11822
4/30/16 22:12,72.11822,72.11822
4/30/16 22:17,72.11822,72.11822
4/30/16 22:22,72.11822,72.11822
4/30/16 22:27,72.11822,72.11822
4/30/16 22:32,72.11822,72.11822
4/30/16 22:37,72.11822,72.11822
4/30/16 22:42,72.11822,72.11822
4/30/16 22:47,72.11822,72.11822
4/30/16 22:52,72.11822,72.11822
4/30/16 22:57,28.40105,28.40105
4/30/16 23:02,28.40105,28.40105
4/30/16 23:07,28.40105,28.40105
4/30/16 23:12,28.40105,28.40105
4/30/16 23:17,28.40105,28.40105
4/30/16 23:22,28.40105,28.40105
4/30/16 23:27,28.40105,28.40105
4/30/16 23:32,28.40105,28.40105
4/30/16 23:37,28.40105,28.40105
4/30/16 23:42,28.40105,28.40105
4/30/16 23:47,28.40105,28.40105
4/30/16 23:52,28.40105,28.40105
4/30/16 23:57,22.41273,22.41273
5/1/16 0:02,22.41273,22.41273
5/1/16 0:07,22.41273,22.41273
5/1/16 0:12,22.41273,22.41273
5/1/16 0:17,22.41273,22.41273
5/1/16 0:22,22.41273,22.41273
5/1/16 0:27,22.41273,22.41273
5/1/16 0:32,22.41273,22.41273
5/1/16 0:37,22.41273,22.41273
5/1/16 0:42,22.41273,22.41273
5/1/16 0:47,22.41273,22.41273
5/1/16 0:52,22.41273,22.41273
5/1/16 0:57,21.5164,21.5164
5/1/16 1:02,21.5164,21.5164
5/1/16 1:07,21.5164,21.5164
5/1/16 1:12,21.5164,21.5164
5/1/16 1:17,21.5164,21.5164
5/1/16 1:22,21.5164,21.5164
5/1/16 1:27,21.5164,21.5164
5/1/16 1:32,21.5164,21.5164
5/1/16 1:37,21.5164,21.5164
5/1/16 1:42,21.5164,21.5164
5/1/16 1:47,21.5164,21.5164
5/1/16 1:52,21.5164,21.5164
5/1/16 1:57,18.54613,18.54613
5/1/16 2:02,18.54613,18.54613
5/1/16 2:07,18.54613,18.54613
5/1/16 2:12,18.54613,18.54613
5/1/16 2:17,18.54613,18.54613
5/1/16 2:22,18.54613,18.54613
5/1/16 2:27,18.54613,18.54613
5/1/16 2:32,18.54613,18.54613
5/1/16 2:37,18.54613,18.54613
5/1/16 2:42,18.54613,18.54613
5/1/16 2:47,18.54613,18.54613
5/1/16 2:52,18.54613,18.54613
5/1/16 2:57,19.5129,19.5129
5/1/16 3:02,19.5129,19.5129
5/1/16 3:07,19.5129,19.5129
5/1/16 3:12,19.5129,19.5129
5/1/16 3:17,19.5129,19.5129
5/1/16 3:22,19.5129,19.5129
5/1/16 3:27,19.5129,19.5129
5/1/16 3:32,19.5129,19.5129
5/1/16 3:37,19.5129,19.5129
5/1/16 3:42,19.5129,19.5129
5/1/16 3:47,19.5129,19.5129
5/1/16 3:52,19.5129,19.5129
5/1/16 3:57,20.92094,20.92094
5/1/16 4:02,20.92094,20.92094
5/1/16 4:07,20.92094,20.92094
5/1/16 4:12,20.92094,20.92094
5/1/16 4:17,20.92094,20.92094
5/1/16 4:22,20.92094,20.92094
5/1/16 4:27,20.92094,20.92094
5/1/16 4:32,20.92094,20.92094
5/1/16 4:37,20.92094,20.92094
5/1/16 4:42,20.92094,20.92094
5/1/16 4:47,20.92094,20.92094
5/1/16 4:52,20.92094,20.92094
5/1/16 4:57,32.7068,32.7068
5/1/16 5:02,32.7068,32.7068
5/1/16 5:07,32.7068,32.7068
5/1/16 5:12,32.7068,32.7068
5/1/16 5:17,32.7068,32.7068
5/1/16 5:22,32.7068,32.7068
5/1/16 5:27,32.7068,32.7068
5/1/16 5:32,32.7068,32.7068
5/1/16 5:37,32.7068,32.7068
5/1/16 5:42,32.7068,32.7068
5/1/16 5:47,32.7068,32.7068
5/1/16 5:52,32.7068,32.7068
5/1/16 5:57,63.79346,63.79346
5/1/16 6:02,63.79346,63.79346
5/1/16 6:07,63.79346,63.79346
5/1/16 6:12,63.79346,63.79346
5/1/16 6:17,63.79346,63.79346
5/1/16 6:22,63.79346,63.79346
5/1/16 6:27,63.79346,63.79346
5/1/16 6:32,63.79346,63.79346
5/1/16 6:37,63.79346,63.79346
5/1/16 6:42,63.79346,63.79346
5/1/16 6:47,63.79346,63.79346
5/1/16 6:52,63.79346,63.79346
5/1/16 6:57,110.00033,110.00033
5/1/16 7:02,110.00033,110.00033
5/1/16 7:07,110.00033,110.00033
5/1/16 7:12,110.00033,110.00033
5/1/16 7:17,110.00033,110.00033
5/1/16 7:22,110.00033,110.00033
5/1/16 7:27,110.00033,110.00033
5/1/16 7:32,110.00033,110.00033
5/1/16 7:37,110.00033,110.00033
5/1/16 7:42,110.00033,110.00033
5/1/16 7:47,110.00033,110.00033
5/1/16 7:52,110.00033,110.00033
5/1/16 7:57,42.47515,42.47515
5/1/16 8:02,42.47515,42.47515
5/1/16 8:07,42.47515,42.47515
5/1/16 8:12,42.47515,42.47515
5/1/16 8:17,42.47515,42.47515
5/1/16 8:22,42.47515,42.47515
5/1/16 8:27,42.47515,42.47515
5/1/16 8:32,42.47515,42.47515
5/1/16 8:37,42.47515,42.47515
5/1/16 8:42,42.47515,42.47515
5/1/16 8:47,42.47515,42.47515
5/1/16 8:52,42.47515,42.47515
5/1/16 8:57,38.13154,38.13154
5/1/16 9:02,38.13154,38.13154
5/1/16 9:07,38.13154,38.13154
5/1/16 9:12,38.13154,38.13154
5/1/16 9:17,38.13154,38.13154
5/1/16 9:22,38.13154,38.13154
5/1/16 9:27,38.13154,38.13154
5/1/16 9:32,38.13154,38.13154
5/1/16 9:37,38.13154,38.13154
5/1/16 9:42,38.13154,38.13154
5/1/16 9:47,38.13154,38.13154
5/1/16 9:52,38.13154,38.13154
5/1/16 9:57,77.96548,77.96548
5/1/16 10:02,77.96548,77.96548
5/1/16 10:07,77.96548,77.96548
5/1/16 10:12,77.96548,77.96548
5/1/16 10:17,77.96548,77.96548
5/1/16 10:22,77.96548,77.96548
5/1/16 10:27,77.96548,77.96548
5/1/16 10:32,77.96548,77.96548
5/1/16 10:37,77.96548,77.96548
5/1/16 10:42,77.96548,77.96548
5/1/16 10:47,77.96548,77.96548
5/1/16 10:52,77.96548,77.96548
5/1/16 10:57,60.09743,60.09743
5/1/16 11:02,60.09743,60.09743
5/1/16 11:07,60.09743,60.09743
5/1/16 11:12,60.09743,60.09743
5/1/16 11:17,60.09743,60.09743
5/1/16 11:22,60.09743,60.09743
5/1/16 11:27,60.09743,60.09743
5/1/16 11:32,60.09743,60.09743
5/1/16 11:37,60.09743,60.09743
5/1/16 11:42,60.09743,60.09743
5/1/16 11:47,60.09743,60.09743
5/1/16 11:52,60.09743,60.09743
5/1/16 11:57,24.25443,24.25443
5/1/16 12:02,24.25443,24.25443
5/1/16 12:07,24.25443,24.25443
5/1/16 12:12,24.25443,24.25443
5/1/16 12:17,24.25443,24.25443
5/1/16 12:22,24.25443,24.25443
5/1/16 12:27,24.25443,24.25443
5/1/16 12:32,24.25443,24.25443
5/1/16 12:37,24.25443,24.25443
5/1/16 12:42,24.25443,24.25443
5/1/16 12:47,24.25443,24.25443
5/1/16 12:52,24.25443,24.25443
5/1/16 12:57,32.84047,32.84047
5/1/16 13:02,32.84047,32.84047
5/1/16 13:07,32.84047,32.84047
5/1/16 13:12,32.84047,32.84047
5/1/16 13:17,32.84047,32.84047
5/1/16 13:22,32.84047,32.84047
5/1/16 13:27,32.84047,32.84047
5/1/16 13:32,32.84047,32.84047
5/1/16 13:37,32.84047,32.84047
5/1/16 13:42,32.84047,32.84047
5/1/16 13:47,32.84047,32.84047
5/1/16 13:52,32.84047,32.84047
5/1/16 13:57,33.59901,33.59901
5/1/16 14:02,33.59901,33.59901
5/1/16 14:07,33.59901,33.59901
5/1/16 14:12,33.59901,33.59901
5/1/16 14:17,33.59901,33.59901
5/1/16 14:22,33.59901,33.59901
5/1/16 14:27,33.59901,33.59901
5/1/16 14:32,33.59901,33.59901
5/1/16 14:37,33.59901,33.59901
5/1/16 14:42,33.59901,33.59901
5/1/16 14:47,33.59901,33.59901
5/1/16 14:52,33.59901,33.59901
5/1/16 14:57,33.97171,33.97171
5/1/16 15:02,33.97171,33.97171
5/1/16 15:07,33.97171,33.97171
5/1/16 15:12,33.97171,33.97171
5/1/16 15:17,33.97171,33.97171
5/1/16 15:22,33.97171,33.97171
5/1/16 15:27,33.97171,33.97171
5/1/16 15:32,33.97171,33.97171
5/1/16 15:37,33.97171,33.97171
5/1/16 15:42,33.97171,33.97171
5/1/16 15:47,33.97171,33.97171
5/1/16 15:52,33.97171,33.97171
5/1/16 15:57,31.24694,31.24694
5/1/16 16:02,31.24694,31.24694
5/1/16 16:07,31.24694,31.24694
5/1/16 16:12,31.24694,31.24694
5/1/16 16:17,31.24694,31.24694
5/1/16 16:22,31.24694,31.24694
5/1/16 16:27,31.24694,31.24694
5/1/16 16:32,31.24694,31.24694
5/1/16 16:37,31.24694,31.24694
5/1/16 16:42,31.24694,31.24694
5/1/16 16:47,31.24694,31.24694
5/1/16 16:52,31.24694,31.24694
5/1/16 16:57,35.19488,35.19488
5/1/16 17:02,35.19488,35.19488
5/1/16 17:07,35.19488,35.19488
5/1/16 17:12,35.19488,35.19488
5/1/16 17:17,35.19488,35.19488
5/1/16 17:22,35.19488,35.19488
5/1/16 17:27,35.19488,35.19488
5/1/16 17:32,35.19488,35.19488
5/1/16 17:37,35.19488,35.19488
5/1/16 17:42,35.19488,35.19488
5/1/16 17:47,35.19488,35.19488
5/1/16 17:52,35.19488,35.19488
5/1/16 17:57,52.81961,52.81961
5/1/16 18:02,52.81961,52.81961
5/1/16 18:07,52.81961,52.81961
5/1/16 18:12,52.81961,52.81961
5/1/16 18:17,52.81961,52.81961
5/1/16 18:22,52.81961,52.81961
5/1/16 18:27,52.81961,52.81961
5/1/16 18:32,52.81961,52.81961
5/1/16 18:37,52.81961,52.81961
5/1/16 18:42,52.81961,52.81961
5/1/16 18:47,52.81961,52.81961
5/1/16 18:52,52.81961,52.81961
5/1/16 18:57,57.7087,57.7087
5/1/16 19:02,57.7087,57.7087
5/1/16 19:07,57.7087,57.7087
5/1/16 19:12,57.7087,57.7087
5/1/16 19:17,57.7087,57.7087
5/1/16 19:22,57.7087,57.7087
5/1/16 19:27,57.7087,57.7087
5/1/16 19:32,57.7087,57.7087
5/1/16 19:37,57.7087,57.7087
5/1/16 19:42,57.7087,57.7087
5/1/16 19:47,57.7087,57.7087
5/1/16 19:52,57.7087,57.7087
5/1/16 19:57,59.7831,59.7831
5/1/16 20:02,59.7831,59.7831
5/1/16 20:07,59.7831,59.7831
5/1/16 20:12,59.7831,59.7831
5/1/16 20:17,59.7831,59.7831
5/1/16 20:22,59.7831,59.7831
5/1/16 20:27,59.7831,59.7831
5/1/16 20:32,59.7831,59.7831
5/1/16 20:37,59.7831,59.7831
5/1/16 20:42,59.7831,59.7831
5/1/16 20:47,59.7831,59.7831
5/1/16 20:52,59.7831,59.7831
5/1/16 20:57,51.81347,51.81347
5/1/16 21:02,51.81347,51.81347
5/1/16 21:07,51.81347,51.81347
5/1/16 21:12,51.81347,51.81347
5/1/16 21:17,51.81347,51.81347
5/1/16 21:22,51.81347,51.81347
5/1/16 21:27,51.81347,51.81347
5/1/16 21:32,51.81347,51.81347
5/1/16 21:37,51.81347,51.81347
5/1/16 21:42,51.81347,51.81347
5/1/16 21:47,51.81347,51.81347
5/1/16 21:52,51.81347,51.81347
5/1/16 21:57,34.6556,34.6556
5/1/16 22:02,34.6556,34.6556
5/1/16 22:07,34.6556,34.6556
5/1/16 22:12,34.6556,34.6556
5/1/16 22:17,34.6556,34.6556
5/1/16 22:22,34.6556,34.6556
5/1/16 22:27,34.6556,34.6556
5/1/16 22:32,34.6556,34.6556
5/1/16 22:37,34.6556,34.6556
5/1/16 22:42,34.6556,34.6556
5/1/16 22:47,34.6556,34.6556
5/1/16 22:52,34.6556,34.6556
5/1/16 22:57,27.37659,27.37659
5/1/16 23:02,27.37659,27.37659
5/1/16 23:07,27.37659,27.37659
5/1/16 23:12,27.37659,27.37659
5/1/16 23:17,27.37659,27.37659
5/1/16 23:22,27.37659,27.37659
5/1/16 23:27,27.37659,27.37659
5/1/16 23:32,27.37659,27.37659
5/1/16 23:37,27.37659,27.37659
5/1/16 23:42,27.37659,27.37659
5/1/16 23:47,27.37659,27.37659
5/1/16 23:52,27.37659,27.37659
5/1/16 23:57,24.69035,24.69035
5/2/16 0:02,24.69035,24.69035
5/2/16 0:07,24.69035,24.69035
5/2/16 0:12,24.69035,24.69035
5/2/16 0:17,24.69035,24.69035
5/2/16 0:22,24.69035,24.69035
5/2/16 0:27,24.69035,24.69035
5/2/16 0:32,24.69035,24.69035
5/2/16 0:37,24.69035,24.69035
5/2/16 0:42,24.69035,24.69035
5/2/16 0:47,24.69035,24.69035
5/2/16 0:52,24.69035,24.69035
5/2/16 0:57,22.8793,22.8793
5/2/16 1:02,22.8793,22.8793
5/2/16 1:07,22.8793,22.8793
5/2/16 1:12,22.8793,22.8793
5/2/16 1:17,22.8793,22.8793
5/2/16 1:22,22.8793,22.8793
5/2/16 1:27,22.8793,22.8793
5/2/16 1:32,22.8793,22.8793
5/2/16 1:37,22.8793,22.8793
5/2/16 1:42,22.8793,22.8793
5/2/16 1:47,22.8793,22.8793
5/2/16 1:52,22.8793,22.8793
5/2/16 1:57,20.30912,20.30912
5/2/16 2:02,20.30912,20.30912
5/2/16 2:07,20.30912,20.30912
5/2/16 2:12,20.30912,20.30912
5/2/16 2:17,20.30912,20.30912
5/2/16 2:22,20.30912,20.30912
5/2/16 2:27,20.30912,20.30912
5/2/16 2:32,20.30912,20.30912
5/2/16 2:37,20.30912,20.30912
5/2/16 2:42,20.30912,20.30912
5/2/16 2:47,20.30912,20.30912
5/2/16 2:52,20.30912,20.30912
5/2/16 2:57,20.00445,20.00445
5/2/16 3:02,20.00445,20.00445
5/2/16 3:07,20.00445,20.00445
5/2/16 3:12,20.00445,20.00445
5/2/16 3:17,20.00445,20.00445
5/2/16 3:22,20.00445,20.00445
5/2/16 3:27,20.00445,20.00445
5/2/16 3:32,20.00445,20.00445
5/2/16 3:37,20.00445,20.00445
5/2/16 3:42,20.00445,20.00445
5/2/16 3:47,20.00445,20.00445
5/2/16 3:52,20.00445,20.00445
5/2/16 3:57,24.14102,24.14102
5/2/16 4:02,24.14102,24.14102
5/2/16 4:07,24.14102,24.14102
5/2/16 4:12,24.14102,24.14102
5/2/16 4:17,24.14102,24.14102
5/2/16 4:22,24.14102,24.14102
5/2/16 4:27,24.14102,24.14102
5/2/16 4:32,24.14102,24.14102
5/2/16 4:37,24.14102,24.14102
5/2/16 4:42,24.14102,24.14102
5/2/16 4:47,24.14102,24.14102
5/2/16 4:52,24.14102,24.14102
5/2/16 4:57,36.26325,36.26325
5/2/16 5:02,36.26325,36.26325
5/2/16 5:07,36.26325,36.26325
5/2/16 5:12,36.26325,36.26325
5/2/16 5:17,36.26325,36.26325
5/2/16 5:22,36.26325,36.26325
5/2/16 5:27,36.26325,36.26325
5/2/16 5:32,36.26325,36.26325
5/2/16 5:37,36.26325,36.26325
5/2/16 5:42,36.26325,36.26325
5/2/16 5:47,36.26325,36.26325
5/2/16 5:52,36.26325,36.26325
5/2/16 5:57,48.32756,48.32756
5/2/16 6:02,48.32756,48.32756
5/2/16 6:07,48.32756,48.32756
5/2/16 6:12,48.32756,48.32756
5/2/16 6:17,48.32756,48.32756
5/2/16 6:22,48.32756,48.32756
5/2/16 6:27,48.32756,48.32756
5/2/16 6:32,48.32756,48.32756
5/2/16 6:37,48.32756,48.32756
5/2/16 6:42,48.32756,48.32756
5/2/16 6:47,48.32756,48.32756
5/2/16 6:52,48.32756,48.32756
5/2/16 6:57,44.23194,44.23194
5/2/16 7:02,44.23194,44.23194
5/2/16 7:07,44.23194,44.23194
5/2/16 7:12,44.23194,44.23194
5/2/16 7:17,44.23194,44.23194
5/2/16 7:22,44.23194,44.23194
5/2/16 7:27,44.23194,44.23194
5/2/16 7:32,44.23194,44.23194
5/2/16 7:37,44.23194,44.23194
5/2/16 7:42,44.23194,44.23194
5/2/16 7:47,44.23194,44.23194
5/2/16 7:52,44.23194,44.23194
5/2/16 7:57,47.64902,47.64902
5/2/16 8:02,47.64902,47.64902
5/2/16 8:07,47.64902,47.64902
5/2/16 8:12,47.64902,47.64902
5/2/16 8:17,47.64902,47.64902
5/2/16 8:22,47.64902,47.64902
5/2/16 8:27,47.64902,47.64902
5/2/16 8:32,47.64902,47.64902
5/2/16 8:37,47.64902,47.64902
5/2/16 8:42,47.64902,47.64902
5/2/16 8:47,47.64902,47.64902
5/2/16 8:52,47.64902,47.64902
5/2/16 8:57,37.08105,37.08105
5/2/16 9:02,37.08105,37.08105
5/2/16 9:07,37.08105,37.08105
5/2/16 9:12,37.08105,37.08105
5/2/16 9:17,37.08105,37.08105
5/2/16 9:22,37.08105,37.08105
5/2/16 9:27,37.08105,37.08105
5/2/16 9:32,37.08105,37.08105
5/2/16 9:37,37.08105,37.08105
5/2/16 9:42,37.08105,37.08105
