1584813600,75.1,18.5,73.9,7,27.1,38.3,0.9,0.8,4.1,40.0,63.9,775,36.6
1584817200,74.8,21.4,68.6,8,27.5,38.5,0.9,0.8,4.2,38.9,64.3,775,36.8
1584820800,54.9,33.7,28.6,7,27.5,38.5,0.9,0.8,4.3,42.3,64.5,774,36.8
1584824400,38.9,29.5,14.4,6,27.7,37.9,0.9,0.9,4.4,49.4,66.3,774,36.2
1584828000,26.1,20.7,10.4,7,27.7,36.7,0.9,0.8,4.4,58.8,69.8,774,35.0
1584831600,28.5,8.6,56.9,4,27.5,36.0,0.9,0.7,4.4,69.5,71.3,774,34.3
1584835200,6.0,5.3,4.8,4,27.1,32.4,0.9,0.4,4.2,80.8,80.8,774,30.7
1584838800,0.0,0.0,0.0,4,24.6,29.8,0.9,0.5,4.0,92.4,80.7,774,28.1
1584842400,0.0,0.0,0.0,4,23.2,28.0,0.9,0.7,3.9,103.9,81.7,775,26.2
1584846000,0.0,0.0,0.0,4,22.1,26.2,0.9,0.7,3.9,114.9,83.9,775,24.4
1584849600,0.0,0.0,0.0,4,21.0,25.3,0.9,0.8,4.0,124.9,83.1,774,23.4
1584853200,0.0,0.0,0.0,4,20.7,25.0,0.9,0.8,4.1,133.2,83.1,774,23.0
1584856800,0.0,0.0,0.0,4,20.5,24.4,0.9,0.7,4.1,138.5,84.4,774,22.5
1584860400,0.0,0.0,0.0,4,19.9,23.9,0.9,0.6,4.0,139.6,84.5,774,21.9
1584864000,0.0,0.0,0.0,7,19.2,23.9,0.9,0.6,3.9,136.2,82.0,773,21.9
1584867600,0.0,0.0,0.0,7,19.4,24.3,0.9,0.5,3.9,129.2,81.3,773,22.2
1584871200,0.0,0.0,0.0,7,19.6,25.0,0.9,0.5,4.0,120.0,79.7,773,23.0
1584874800,0.0,0.0,0.0,7,20.3,25.7,0.9,0.5,4.1,109.3,79.9,773,23.7
1584878400,0.0,0.0,0.0,7,20.8,26.8,0.9,0.6,4.3,98.0,77.9,773,24.8
1584882000,1.8,1.8,0.5,4,21.7,28.6,0.9,0.7,4.5,86.3,75.4,774,26.6
1584885600,13.7,8.6,19.4,7,23.9,30.7,0.9,1.0,4.6,74.9,75.2,774,28.9
1584889200,38.0,10.5,62.2,4,23.7,32.2,0.9,1.1,4.6,63.8,70.7,774,30.3
1584892800,61.1,9.1,87.7,0,23.4,33.1,0.9,1.2,4.6,53.6,67.4,775,31.2
1584896400,74.6,10.6,90.8,4,23.5,34.0,0.9,1.2,4.6,45.2,65.1,775,32.1
1584900000,80.5,13.7,86.6,4,23.7,34.7,0.9,1.2,4.5,39.6,63.8,775,32.8
1584903600,85.0,11.7,93.6,4,24.1,35.6,0.9,1.2,4.5,38.5,62.4,775,33.7
1584907200,80.5,10.4,94.2,0,24.3,36.1,0.9,1.1,4.5,42.0,61.6,774,34.2
1584910800,68.0,9.5,89.5,4,24.4,36.3,0.9,1.0,4.4,49.1,61.5,774,34.4
1584914400,50.4,8.1,81.3,4,24.4,36.3,0.9,0.8,4.3,58.6,61.9,774,34.4
1584918000,31.0,7.2,67.6,4,24.6,36.1,0.9,0.6,4.2,69.3,62.8,774,34.3
1584921600,8.6,5.5,19.5,4,23.9,30.7,0.9,0.6,3.8,80.6,75.4,774,28.9
1584925200,0.0,0.0,0.0,0,17.1,27.0,0.9,0.9,3.6,92.2,66.0,775,24.7
1584928800,0.0,0.0,0.0,0,15.1,24.8,0.9,1.0,3.4,103.7,65.9,775,22.4
1584932400,0.0,0.0,0.0,0,14.0,23.4,0.9,1.0,3.4,114.7,67.0,775,21.0
1584936000,0.0,0.0,0.0,0,13.1,22.5,0.9,1.1,3.4,124.7,66.8,775,20.0
1584939600,0.0,0.0,0.0,0,12.2,21.7,0.9,1.1,3.4,132.9,66.2,775,19.2
1584943200,0.0,0.0,0.0,0,11.7,21.6,0.9,1.1,3.4,138.2,65.0,775,19.0
1584946800,0.0,0.0,0.0,4,11.5,21.7,0.9,1.1,3.4,139.2,64.2,774,19.2
1584950400,0.0,0.0,0.0,4,11.7,21.9,0.9,1.0,3.4,135.8,64.2,774,19.4
1584954000,0.0,0.0,0.0,4,11.7,21.7,0.9,1.0,3.4,128.9,64.6,774,19.2
1584957600,0.0,0.0,0.0,0,11.5,21.7,0.9,1.0,3.4,119.6,64.2,774,19.2
1584961200,0.0,0.0,0.0,4,11.5,21.2,0.9,1.1,3.3,109.0,65.7,773,18.7
1584964800,0.0,0.0,0.0,4,10.9,21.2,0.9,1.1,3.3,97.7,64.2,773,18.6
1584968400,2.3,2.2,2.0,4,12.0,24.6,0.9,0.9,3.4,86.0,58.2,773,22.1
1584972000,13.7,10.0,13.7,4,17.2,31.5,0.9,0.7,3.5,74.6,55.3,773,29.2
1584975600,30.4,16.4,31.1,4,23.7,36.7,0.9,0.9,3.7,63.5,59.1,773,34.8
1584979200,50.0,18.4,52.9,4,25.9,38.7,0.9,1.0,3.9,53.3,59.8,773,36.8
1584982800,71.1,13.0,81.8,4,26.4,39.7,0.9,1.0,4.0,44.8,58.8,772,38.0
1584986400,79.7,13.9,84.9,4,26.8,40.3,0.9,1.0,4.0,39.2,58.1,771,38.5
1584990000,80.4,16.3,81.5,4,27.0,40.5,0.9,1.0,4.1,38.1,58.4,771,38.7
1584993600,59.9,29.0,41.4,7,27.3,40.3,0.9,1.0,4.2,41.6,59.5,771,38.5
1584997200,33.8,29.1,7.2,6,27.5,39.6,0.9,1.0,4.3,48.9,61.9,771,37.8
1585000800,25.0,21.2,7.3,6,27.9,38.1,0.9,0.9,4.3,58.4,66.4,771,36.4
1585004400,12.1,11.1,2.5,6,28.2,37.2,0.9,0.8,4.3,69.1,69.5,771,35.6
1585008000,6.1,5.3,5.0,7,27.9,32.9,0.9,0.5,4.0,80.4,81.5,772,31.3
1585011600,0.1,0.1,0.0,8,25.9,30.4,0.9,0.4,3.8,92.0,83.4,772,28.7
1585015200,0.0,0.0,0.0,4,24.8,28.8,0.9,0.5,3.7,103.5,84.7,772,27.0
1585018800,0.0,0.0,0.0,4,23.2,27.7,0.9,0.6,3.8,114.5,83.2,773,25.9
1585022400,0.0,0.0,0.0,4,22.6,27.3,0.9,0.6,3.9,124.4,82.6,773,25.5
1585026000,0.0,0.0,0.0,4,22.5,26.4,0.9,0.6,3.9,132.6,85.0,773,24.6
1585029600,0.0,0.0,0.0,4,21.6,25.5,0.9,0.5,3.9,137.8,84.7,773,23.6
1585033200,0.0,0.0,0.0,4,21.0,25.0,0.9,0.5,3.9,138.8,84.5,773,23.1
1585036800,0.0,0.0,0.0,4,20.5,24.4,0.9,0.5,3.9,135.5,84.9,773,22.5
1585040400,0.0,0.0,0.0,4,20.3,24.1,0.9,0.4,3.9,128.5,85.3,773,22.1
1585044000,0.0,0.0,0.0,4,20.1,23.5,0.9,0.4,3.9,119.3,86.4,773,21.6
1585047600,0.0,0.0,0.0,4,19.8,23.5,0.9,0.5,3.9,108.7,85.3,773,21.6
1585051200,0.0,0.0,0.0,4,19.6,23.9,0.9,0.5,3.9,97.4,83.2,774,21.9
1585054800,2.1,2.0,2.1,4,19.8,27.5,0.9,0.7,3.8,85.7,72.4,774,25.4
1585058400,22.8,6.5,59.9,0,24.1,32.5,0.9,0.9,3.9,74.3,70.8,774,30.7
1585062000,45.2,7.3,83.7,0,26.8,36.1,0.9,1.0,4.1,63.1,68.6,775,34.4
1585065600,63.0,8.5,90.4,0,28.0,38.5,0.9,1.0,4.2,52.9,65.8,774,36.8
1585069200,69.6,15.6,75.5,4,28.2,39.9,0.9,1.0,4.1,44.4,62.7,774,38.2
1585072800,84.1,11.0,93.9,0,28.0,41.2,0.9,1.1,4.1,38.9,59.2,774,39.5
1585076400,85.7,9.8,96.0,0,27.9,42.1,0.9,1.2,4.0,37.7,56.7,773,40.4
1585080000,80.8,9.5,94.9,0,27.7,42.6,0.9,1.2,4.0,41.3,55.1,773,40.9
1585083600,69.8,9.0,91.9,0,27.5,42.8,0.9,1.2,4.0,48.6,54.6,772,41.1
1585087200,53.8,7.6,87.3,0,27.5,42.3,0.9,1.1,4.0,58.1,55.6,772,40.5
1585090800,34.4,6.1,78.2,0,27.5,41.9,0.9,1.0,4.0,68.9,56.3,772,40.2
1585094400,11.2,4.9,36.9,0,27.5,34.5,0.9,0.5,3.9,80.2,75.2,772,32.9
1585098000,0.2,0.3,2.3,0,23.5,30.0,0.9,0.5,3.8,91.9,76.3,772,28.2
1585101600,0.0,0.0,0.0,4,21.7,29.1,0.9,0.6,3.7,103.3,73.4,773,27.2
1585105200,0.0,0.0,0.0,4,21.2,29.1,0.9,0.6,3.7,114.2,71.9,772,27.1
1585108800,0.0,0.0,0.0,4,20.8,29.5,0.9,0.8,3.6,124.2,69.8,772,27.4
1585112400,0.0,0.0,0.0,4,20.7,30.6,0.9,0.9,3.6,132.3,66.4,771,28.5
1585116000,0.0,0.0,0.0,8,21.6,31.8,0.9,1.0,3.7,137.4,65.3,771,29.8
1585119600,0.0,0.0,0.0,7,22.5,32.5,0.9,1.1,3.8,138.5,66.2,770,30.6
1585123200,0.0,0.0,0.0,7,23.7,32.9,0.9,1.2,3.9,135.1,68.5,770,31.0
1585126800,0.0,0.0,0.0,6,25.0,32.9,0.9,1.2,3.9,128.1,72.2,770,31.1
1585130400,0.0,0.0,0.0,6,25.7,32.9,0.9,1.1,3.9,118.9,74.6,770,31.1
1585134000,0.0,0.0,0.0,7,26.1,32.9,0.9,1.1,3.9,108.4,75.7,770,31.2
1585137600,0.0,0.0,0.0,7,26.4,33.3,0.9,1.0,3.9,97.1,75.7,770,31.6
1585141200,2.2,2.2,0.2,4,26.8,34.5,0.9,1.1,3.8,85.4,73.0,770,32.8
1585144800,8.5,8.0,1.7,7,27.7,36.5,0.9,1.2,3.9,74.0,70.2,770,34.8
1585148400,22.2,17.6,10.1,7,27.9,38.1,0.9,1.4,3.9,62.8,66.4,770,36.4
1585152000,22.9,21.5,2.3,6,27.1,39.7,0.9,1.5,3.9,52.6,60.5,771,38.0
1585155600,33.5,29.8,5.2,6,26.8,41.2,0.9,1.6,4.0,44.0,56.2,770,39.4
1585159200,33.6,31.0,3.3,6,26.4,42.6,0.9,1.7,4.0,38.5,52.5,770,40.8
1585162800,53.4,37.9,19.5,7,26.4,44.1,0.9,1.7,4.0,37.3,49.6,770,42.3
1585166400,69.8,23.1,61.8,7,26.1,45.1,0.9,1.7,4.1,41.0,47.0,769,43.4
1585170000,50.2,26.5,35.6,7,25.7,45.5,0.9,1.6,4.1,48.3,45.5,768,43.7
1585173600,33.4,19.6,25.9,7,25.2,44.4,0.9,1.5,4.0,57.9,46.3,768,42.6
1585177200,19.9,10.4,26.1,7,24.6,43.5,0.9,1.4,4.0,68.7,47.0,768,41.7
1585180800,10.3,5.4,28.5,7,24.4,38.3,0.9,1.0,3.9,80.0,57.0,768,36.4
1585184400,0.2,0.2,0.0,7,23.7,36.0,0.9,0.9,3.8,91.7,60.9,769,34.0
1585188000,0.0,0.0,0.0,7,22.8,35.4,0.9,0.9,3.7,103.1,59.7,768,33.4
1585191600,0.0,0.0,0.0,7,22.5,35.2,0.9,0.9,3.7,114.0,59.5,768,33.2
1585195200,0.0,0.0,0.0,7,22.5,35.6,0.9,1.0,3.7,123.9,58.5,768,33.6
1585198800,0.0,0.0,0.0,7,23.2,36.1,0.9,1.1,3.7,131.9,59.1,767,34.2
1585202400,0.0,0.0,0.0,7,24.3,36.1,0.9,1.1,3.7,137.1,61.8,767,34.2
1585206000,0.0,0.0,0.0,7,24.8,35.8,0.9,1.1,3.8,138.1,64.2,766,33.9
1585209600,0.0,0.0,0.0,7,25.2,34.9,0.9,1.1,3.8,134.7,67.2,766,33.1
1585213200,0.0,0.0,0.0,7,24.8,34.2,0.9,1.1,3.9,127.8,68.5,766,32.3
1585216800,0.0,0.0,0.0,7,24.8,33.8,0.9,1.1,4.0,118.6,69.4,766,32.0
1585220400,0.0,0.0,0.0,7,25.0,33.3,0.9,1.1,4.0,108.0,71.2,766,31.4
1585224000,0.0,0.0,0.0,4,24.4,33.1,0.9,1.1,4.0,96.8,70.5,766,31.2
1585227600,3.8,3.0,9.3,4,24.6,35.1,0.9,1.3,4.0,85.1,65.3,767,33.2
1585231200,18.2,8.5,34.3,7,25.2,37.9,0.9,1.6,4.0,73.6,59.9,767,36.1
1585234800,37.6,12.6,54.2,7,24.3,40.1,0.9,1.8,4.1,62.5,52.9,767,38.2
1585238400,58.1,12.2,74.9,7,24.1,42.1,0.9,1.9,4.1,52.2,48.5,767,40.2
1585242000,76.9,10.6,91.7,0,23.9,43.9,0.9,2.0,4.0,43.6,45.0,766,42.0
1585245600,85.4,10.2,95.5,0,23.9,45.3,0.9,2.0,4.0,38.1,42.6,766,43.4
1585249200,86.7,9.7,96.3,0,24.1,46.6,0.9,2.0,4.0,36.9,40.9,766,44.7
1585252800,81.8,9.3,95.5,0,24.4,47.1,0.9,1.9,4.1,40.6,40.7,765,45.3
1585256400,70.8,8.6,92.9,0,24.8,46.8,0.9,1.8,4.1,48.0,41.8,765,44.9
1585260000,54.4,7.7,87.3,0,25.2,45.5,0.9,1.5,4.1,57.6,44.6,765,43.7
1585263600,35.2,6.1,79.2,0,25.3,44.6,0.9,1.4,4.1,68.5,46.6,765,42.8
1585267200,14.0,4.0,57.0,0,25.9,37.0,0.1,0.6,4.1,79.8,63.8,765,35.2
1585270800,0.3,0.4,2.8,0,25.2,32.4,0.1,0.4,4.1,91.5,74.6,766,30.6
1585274400,0.0,0.0,0.0,4,23.5,30.7,0.1,0.4,4.0,102.9,74.5,766,28.9
1585278000,0.0,0.0,0.0,7,22.3,29.8,0.1,0.4,3.9,113.8,73.2,766,27.9
1585281600,0.0,0.0,0.0,4,21.7,28.9,0.1,0.5,3.8,123.6,73.9,766,27.0
1585285200,0.0,0.0,0.0,4,20.7,27.5,0.1,0.5,3.7,131.6,75.0,766,25.5
1585288800,0.0,0.0,0.0,4,19.0,26.2,0.1,0.5,3.7,136.7,73.9,765,24.1
1585292400,0.0,0.0,0.0,0,18.0,26.1,0.1,0.6,3.6,137.7,70.9,765,23.9
1585296000,0.0,0.0,0.0,0,16.7,25.7,0.1,0.7,3.6,134.3,68.4,765,23.4
1585299600,0.0,0.0,0.0,0,15.8,25.0,0.1,0.8,3.5,127.4,67.5,765,22.7
1585303200,0.0,0.0,0.0,7,15.3,24.4,0.1,0.8,3.5,118.2,67.4,764,22.1
1585306800,0.0,0.0,0.0,7,15.1,23.9,0.1,0.8,3.5,107.7,68.6,764,21.6
1585310400,0.0,0.0,0.0,0,15.1,24.6,0.1,0.8,3.5,96.5,66.7,764,22.3
1585314000,4.5,3.1,15.8,4,15.8,27.7,0.1,0.9,3.5,84.8,60.4,764,25.3
1585317600,15.5,7.4,28.2,4,15.8,31.8,0.1,1.1,3.6,73.3,51.3,764,29.5
1585321200,32.1,15.7,35.1,4,16.3,34.7,0.1,1.3,3.7,62.2,46.7,764,32.4
1585324800,49.7,22.3,44.4,4,16.5,36.5,0.1,1.3,3.8,51.9,44.0,764,34.2
1585328400,59.6,26.6,45.2,4,16.9,37.6,0.1,1.3,3.9,43.3,42.7,763,35.3
1585332000,70.7,29.7,51.7,7,17.4,38.1,0.1,1.3,4.1,37.7,42.6,763,35.9
1585335600,44.0,36.9,8.9,7,17.8,37.6,0.1,1.3,4.3,36.5,44.3,763,35.3
1585339200,40.6,34.7,7.6,6,18.0,35.6,0.1,1.3,4.6,40.3,48.4,763,33.4
1585342800,28.1,25.6,3.5,6,17.8,33.3,0.1,1.2,4.8,47.8,52.4,763,31.0
1585346400,16.3,15.7,1.0,9,16.7,31.1,0.1,1.1,4.9,57.4,54.9,763,28.8
1585350000,9.0,8.9,0.4,6,15.8,30.0,0.1,1.1,4.9,68.3,55.0,764,27.7
1585353600,8.5,6.2,12.4,4,15.1,27.5,0.9,0.8,4.8,79.6,59.2,765,25.1
1585357200,0.2,0.2,0.0,6,15.1,26.1,0.9,0.7,4.9,91.3,62.7,765,23.7
1585360800,0.0,0.0,0.0,7,15.3,25.3,0.9,0.7,5.0,102.7,65.2,766,23.0
1585364400,0.0,0.0,0.0,7,15.3,24.8,0.9,0.7,5.2,113.5,66.6,766,22.5
1585368000,0.0,0.0,0.0,8,14.9,24.1,0.9,0.8,5.4,123.3,67.3,766,21.7
1585371600,0.0,0.0,0.0,8,14.2,23.4,0.9,0.8,5.6,131.3,67.3,766,21.0
1585375200,0.0,0.0,0.0,8,13.5,22.8,0.9,0.8,5.6,136.3,67.0,767,20.4
1585378800,0.0,0.0,0.0,7,13.3,22.6,0.9,0.8,5.6,137.3,66.8,767,20.2
1585382400,0.0,0.0,0.0,8,13.3,22.3,0.9,0.7,5.4,133.9,67.9,767,19.8
1585386000,0.0,0.0,0.0,7,13.5,21.7,0.9,0.7,5.1,127.0,69.9,768,19.3
1585389600,0.0,0.0,0.0,7,12.9,20.7,0.9,0.7,4.9,117.9,71.5,768,18.2
1585393200,0.0,0.0,0.0,4,12.2,19.2,0.9,0.7,4.8,107.4,73.5,769,16.8
1585396800,0.0,0.0,0.0,4,11.1,18.7,0.9,0.7,4.7,96.2,71.8,769,16.2
1585400400,3.8,3.3,6.0,4,10.2,21.0,0.9,0.8,4.8,84.5,62.6,770,18.4
1585404000,24.2,6.2,61.7,7,9.1,24.4,0.9,1.0,4.9,73.0,51.7,770,21.7
1585407600,46.1,7.3,82.0,4,8.2,27.0,0.9,1.1,4.9,61.9,44.6,771,24.2
1585411200,65.9,9.0,91.3,0,8.6,29.5,0.9,1.1,4.9,51.5,40.8,771,26.8
1585414800,80.0,10.3,95.1,4,9.7,31.5,0.9,1.1,4.9,42.9,39.5,771,28.8
1585418400,81.1,17.3,80.2,4,10.8,32.7,0.9,1.2,4.9,37.3,39.6,771,30.1
1585422000,84.2,15.9,84.5,4,12.0,33.4,0.9,1.1,4.9,36.2,40.7,771,30.9
1585425600,76.2,17.7,76.4,4,13.5,33.6,0.9,1.1,4.9,40.0,42.8,771,31.2
1585429200,48.6,23.9,36.6,4,14.5,33.4,0.9,1.1,4.8,47.5,45.3,771,31.0
1585432800,41.9,14.3,51.0,4,15.3,32.7,0.9,1.0,4.8,57.2,48.1,772,30.3
1585436400,29.4,9.5,53.1,4,15.6,32.2,0.9,0.9,4.8,68.1,49.8,772,29.8
1585440000,8.6,6.2,13.1,4,15.6,27.9,0.9,0.6,4.6,79.5,59.8,773,25.5
1585443600,0.3,0.3,1.3,4,16.2,24.3,0.9,0.4,4.4,91.1,70.6,773,22.0
1585447200,0.0,0.0,0.0,4,15.4,22.3,0.9,0.4,4.3,102.5,74.7,774,20.0
1585450800,0.0,0.0,0.0,0,14.7,21.0,0.9,0.4,4.1,113.3,76.0,774,18.7
1585454400,0.0,0.0,0.0,4,13.8,19.9,0.9,0.4,4.0,123.1,76.8,774,17.6
1585458000,0.0,0.0,0.0,4,13.1,19.2,0.9,0.5,3.9,131.0,76.7,774,16.8
1585461600,0.0,0.0,0.0,4,12.7,18.5,0.9,0.5,3.7,135.9,78.0,774,16.1
1585465200,0.0,0.0,0.0,4,12.4,18.0,0.9,0.6,3.5,136.9,78.7,774,15.6
1585468800,0.0,0.0,0.0,4,12.0,17.4,0.9,0.7,3.4,133.5,78.9,774,15.0
1585472400,0.0,0.0,0.0,4,11.5,16.5,0.9,0.6,3.3,126.7,79.9,774,14.1
1585476000,0.0,0.0,0.0,4,10.8,15.6,0.9,0.5,3.2,117.6,80.7,774,13.1
1585479600,0.0,0.0,0.0,4,10.0,15.1,0.9,0.5,3.1,107.1,80.3,774,12.6
1585483200,0.0,0.0,0.0,4,9.5,16.0,0.9,0.5,3.0,95.9,75.2,774,13.4
1585486800,6.4,3.6,28.0,0,10.2,21.0,0.9,0.6,3.0,84.2,62.5,774,18.4
1585490400,27.0,6.4,69.5,0,12.7,28.6,0.9,0.6,3.3,72.7,51.1,774,26.1
1585494000,47.8,8.8,81.8,0,15.8,34.2,0.9,0.6,3.9,61.5,46.5,774,31.8
1585497600,65.2,10.8,86.8,0,16.9,36.9,0.9,0.7,4.2,51.2,43.9,774,34.6
1585501200,75.6,13.7,84.1,7,18.1,38.3,0.9,0.7,4.3,42.5,43.6,774,36.1
1585504800,83.3,15.6,84.6,4,19.2,39.0,0.9,0.8,4.3,36.9,44.4,774,36.9
1585508400,77.9,24.5,65.7,7,19.9,39.0,0.9,0.8,4.3,35.8,45.8,773,36.9
1585512000,80.6,14.2,86.3,4,20.5,38.7,0.9,0.7,4.3,39.6,47.7,773,36.6
1585515600,63.9,16.5,69.8,4,21.0,38.1,0.9,0.6,4.3,47.2,49.9,773,36.0
1585519200,42.4,19.0,42.8,4,21.6,37.2,0.9,0.5,4.1,57.0,52.9,773,35.2
1585522800,22.4,12.5,26.2,7,22.3,36.9,0.9,0.4,4.0,67.9,55.1,773,34.8
1585526400,8.0,6.5,7.8,4,25.0,34.7,0.9,0.2,3.3,79.3,67.3,773,32.9
1585530000,0.3,0.3,0.0,7,21.7,33.3,0.9,0.4,2.3,90.9,62.5,773,31.2
1585533600,0.0,0.0,0.0,7,21.7,31.3,0.9,0.6,1.9,102.3,67.5,773,29.3
1585537200,0.0,0.0,0.0,7,22.5,29.7,0.9,0.4,2.1,113.1,74.2,773,27.7
1585540800,0.0,0.0,0.0,7,22.5,28.9,0.9,0.3,2.3,122.8,76.6,772,27.0
1585544400,0.0,0.0,0.0,7,22.3,28.6,0.9,0.3,2.4,130.7,76.7,772,26.7
1585548000,0.0,0.0,0.0,7,21.9,28.2,0.9,0.3,2.5,135.6,76.7,771,26.3
1585551600,0.0,0.0,0.0,7,21.6,28.2,0.9,0.3,2.5,136.5,75.6,771,26.3
1585555200,0.0,0.0,0.0,7,21.6,28.2,0.9,0.3,2.6,133.1,75.7,770,26.3
1585558800,0.0,0.0,0.0,7,21.6,28.0,0.9,0.3,3.0,126.3,76.1,770,26.1
1585562400,0.0,0.0,0.0,4,21.6,27.7,0.9,0.3,3.5,117.2,77.4,770,25.7
1585566000,0.0,0.0,0.0,7,21.7,27.1,0.9,0.4,3.8,106.8,79.7,771,25.2
1585569600,0.0,0.0,0.0,7,21.7,27.3,0.9,0.4,4.2,95.6,79.5,771,25.4
1585573200,3.2,3.1,0.5,6,22.3,28.9,0.9,0.4,4.7,83.9,75.9,772,27.0
1585576800,16.1,9.1,23.0,7,24.3,31.8,0.9,0.6,5.2,72.4,73.4,773,30.0
1585580400,38.1,14.0,50.0,4,25.7,34.5,0.9,0.8,5.4,61.2,69.8,773,32.7
1585584000,61.2,13.2,76.0,4,25.9,37.0,0.9,0.9,5.4,50.8,63.6,774,35.2
1585587600,75.0,14.9,81.0,4,25.9,39.2,0.9,0.9,5.2,42.1,58.7,774,37.4
1585591200,71.4,29.2,52.6,7,25.7,40.3,0.9,1.0,5.1,36.5,55.7,774,38.5
1585594800,86.6,13.6,89.6,4,25.3,40.5,0.9,1.0,5.1,35.4,54.5,774,38.6
1585598400,80.5,14.3,85.6,0,25.2,40.3,0.9,1.0,5.0,39.3,54.4,775,38.4
1585602000,70.9,11.4,87.1,4,25.0,39.9,0.9,0.9,4.8,47.0,54.8,775,38.1
1585605600,50.7,11.1,72.1,4,24.8,39.0,0.9,0.8,4.7,56.7,56.5,775,37.1
1585609200,26.7,10.7,42.1,4,25.0,38.5,0.9,0.8,4.6,67.7,58.0,775,36.6
1585612800,8.7,6.4,12.1,4,26.1,33.4,0.9,0.4,4.4,79.1,73.9,776,31.7
1585616400,0.4,0.4,0.0,4,23.2,29.7,0.9,0.5,4.2,90.2,76.4,777,27.8
1585620000,0.0,0.0,0.0,0,21.2,27.9,0.9,0.5,4.0,102.1,76.0,777,25.9
1585623600,0.0,0.0,0.0,0,19.9,26.2,0.9,0.5,3.8,112.9,77.0,777,24.2
1585627200,0.0,0.0,0.0,4,18.5,24.4,0.9,0.6,3.7,122.5,78.0,777,22.3
1585630800,0.0,0.0,0.0,4,17.2,23.0,0.9,0.6,3.7,130.4,78.5,777,20.8
1585634400,0.0,0.0,0.0,0,16.5,21.9,0.9,0.6,3.7,135.2,79.2,777,19.7
1585638000,0.0,0.0,0.0,4,16.0,21.2,0.9,0.6,3.7,136.1,79.7,777,19.0
1585641600,0.0,0.0,0.0,4,15.4,20.7,0.9,0.6,3.7,132.7,79.9,777,18.4
1585645200,0.0,0.0,0.0,4,15.1,20.1,0.9,0.6,3.6,125.9,80.2,777,17.9
1585648800,0.0,0.0,0.0,4,14.5,19.9,0.9,0.6,3.7,116.9,79.2,777,17.6
1585652400,0.0,0.0,0.0,4,14.2,19.8,0.9,0.6,3.7,106.5,78.4,777,17.4
1585656000,0.0,0.0,0.0,4,13.8,21.4,0.9,0.5,3.7,95.2,72.0,777,19.0
1585659600,4.3,3.5,6.7,4,16.0,27.5,0.9,0.6,3.6,83.6,61.2,777,25.2
1585663200,25.5,7.3,59.3,0,20.5,35.1,0.9,0.8,3.8,72.1,55.0,777,33.0
1585666800,48.6,7.7,84.0,0,22.3,39.9,0.9,1.0,4.1,60.9,49.1,777,37.9
1585670400,66.1,9.0,89.7,0,23.9,43.0,0.9,1.1,4.2,50.5,46.6,776,41.1
1585674000,78.6,10.6,91.1,0,25.2,45.5,0.9,1.2,4.2,41.8,44.5,776,43.7
1585677600,83.7,15.1,84.8,0,26.1,47.3,0.9,1.3,4.2,36.1,43.4,775,45.5
1585681200,80.5,20.5,73.3,3,27.1,48.7,0.9,1.3,4.2,35.0,42.7,775,47.0
1585684800,80.8,12.7,87.6,3,27.7,49.5,0.9,1.3,4.2,39.0,42.8,774,47.8
1585688400,70.9,10.1,88.5,0,28.2,49.5,0.9,1.2,4.2,46.7,43.7,774,47.8
1585692000,54.7,8.6,83.6,0,28.6,48.4,0.9,1.1,4.2,56.5,46.0,773,46.7
1585695600,32.5,8.5,62.9,0,29.1,47.7,0.9,1.0,4.2,67.5,48.5,773,46.0
1585699200,15.3,4.2,58.0,0,31.6,38.5,0.1,0.4,4.2,78.9,76.5,773,37.1
1585702800,0.7,0.7,5.7,0,26.4,33.3,0.1,0.4,4.0,90.1,75.8,773,31.6
1585706400,0.0,0.0,0.0,0,23.9,31.8,0.1,0.5,3.9,101.9,72.2,773,30.0
1585710000,0.0,0.0,0.0,0,23.4,31.1,0.1,0.5,3.9,112.6,72.7,773,29.2
1585713600,0.0,0.0,0.0,4,23.4,30.9,0.1,0.5,3.9,122.3,73.0,773,29.0
1585717200,0.0,0.0,0.0,4,23.5,31.1,0.1,0.5,3.9,130.1,73.2,772,29.2
1585720800,0.0,0.0,0.0,4,23.7,31.3,0.1,0.5,3.8,134.8,73.4,772,29.4
1585724400,0.0,0.0,0.0,4,23.9,31.8,0.1,0.5,3.8,135.7,72.3,771,30.0
1585728000,0.0,0.0,0.0,4,24.1,32.2,0.1,0.5,3.9,132.3,71.9,770,30.3
1585731600,0.0,0.0,0.0,0,24.4,32.2,0.1,0.5,3.9,125.6,72.8,770,30.3
1585735200,0.0,0.0,0.0,0,24.1,31.5,0.1,0.5,3.9,116.5,74.0,769,29.6
1585738800,0.0,0.0,0.0,0,23.5,30.7,0.1,0.5,3.9,106.1,74.2,769,28.9
1585742400,0.0,0.0,0.0,7,23.2,32.0,0.1,0.5,3.8,95.0,69.3,769,30.1
1585746000,5.2,4.0,10.6,7,25.5,37.0,0.1,0.6,3.8,83.3,62.9,769,35.2
1585749600,26.3,6.9,62.2,0,28.0,43.3,0.1,0.9,3.8,71.8,54.6,769,41.6
1585753200,46.7,8.2,78.5,0,28.4,47.1,0.1,1.0,3.9,60.6,48.0,769,45.5
1585756800,62.2,11.2,79.6,0,28.6,49.5,0.1,1.1,3.9,50.1,44.1,769,47.8
1585760400,68.5,22.9,60.7,3,29.1,50.9,0.1,1.2,3.9,41.4,42.9,768,49.3
